Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-29,,-1,Overleden,0,18
2020-08-29,,-1,Totaal,2,610
2020-08-29,,-1,Ziekenhuisopname,0,65
2020-08-29,Groningen,20,Overleden,0,19
2020-08-29,Groningen,20,Totaal,4,588
2020-08-29,Groningen,20,Ziekenhuisopname,0,74
2020-08-29,Friesland,21,Overleden,0,69
2020-08-29,Friesland,21,Totaal,7,814
2020-08-29,Friesland,21,Ziekenhuisopname,0,130
2020-08-29,Drenthe,22,Overleden,0,41
2020-08-29,Drenthe,22,Totaal,1,607
2020-08-29,Drenthe,22,Ziekenhuisopname,0,119
2020-08-29,Overijssel,23,Overleden,0,314
2020-08-29,Overijssel,23,Totaal,13,3480
2020-08-29,Overijssel,23,Ziekenhuisopname,0,552
2020-08-29,Flevoland,24,Overleden,0,94
2020-08-29,Flevoland,24,Totaal,16,1307
2020-08-29,Flevoland,24,Ziekenhuisopname,0,275
2020-08-29,Gelderland,25,Overleden,0,688
2020-08-29,Gelderland,25,Totaal,31,7390
2020-08-29,Gelderland,25,Ziekenhuisopname,0,1518
2020-08-29,Utrecht,26,Overleden,1,435
2020-08-29,Utrecht,26,Totaal,38,5388
2020-08-29,Utrecht,26,Ziekenhuisopname,0,913
2020-08-29,Noord-Holland,27,Overleden,1,827
2020-08-29,Noord-Holland,27,Totaal,127,12163
2020-08-29,Noord-Holland,27,Ziekenhuisopname,0,1697
2020-08-29,Zuid-Holland,28,Overleden,1,1344
2020-08-29,Zuid-Holland,28,Totaal,138,18774
2020-08-29,Zuid-Holland,28,Ziekenhuisopname,0,2312
2020-08-29,Zeeland,29,Overleden,0,72
2020-08-29,Zeeland,29,Totaal,12,1048
2020-08-29,Zeeland,29,Ziekenhuisopname,0,152
2020-08-29,Noord-Brabant,30,Overleden,0,1547
2020-08-29,Noord-Brabant,30,Totaal,86,12080
2020-08-29,Noord-Brabant,30,Ziekenhuisopname,1,2785
2020-08-29,Limburg,31,Overleden,1,756
2020-08-29,Limburg,31,Totaal,26,5383
2020-08-29,Limburg,31,Ziekenhuisopname,1,1571
