Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-21,,-1,Overleden,0,26
2020-11-21,,-1,Totaal,11,2854
2020-11-21,,-1,Ziekenhuisopname,1,102
2020-11-21,Groningen,20,Overleden,1,45
2020-11-21,Groningen,20,Totaal,122,7649
2020-11-21,Groningen,20,Ziekenhuisopname,0,140
2020-11-21,Friesland,21,Overleden,2,121
2020-11-21,Friesland,21,Totaal,103,7795
2020-11-21,Friesland,21,Ziekenhuisopname,1,195
2020-11-21,Drenthe,22,Overleden,1,103
2020-11-21,Drenthe,22,Totaal,153,7088
2020-11-21,Drenthe,22,Ziekenhuisopname,1,199
2020-11-21,Overijssel,23,Overleden,2,508
2020-11-21,Overijssel,23,Totaal,427,28302
2020-11-21,Overijssel,23,Ziekenhuisopname,1,703
2020-11-21,Flevoland,24,Overleden,0,127
2020-11-21,Flevoland,24,Totaal,189,9625
2020-11-21,Flevoland,24,Ziekenhuisopname,2,379
2020-11-21,Gelderland,25,Overleden,3,1003
2020-11-21,Gelderland,25,Totaal,675,47212
2020-11-21,Gelderland,25,Ziekenhuisopname,8,1988
2020-11-21,Utrecht,26,Overleden,4,639
2020-11-21,Utrecht,26,Totaal,368,40552
2020-11-21,Utrecht,26,Ziekenhuisopname,6,1360
2020-11-21,Noord-Holland,27,Overleden,13,1229
2020-11-21,Noord-Holland,27,Totaal,1084,87453
2020-11-21,Noord-Holland,27,Ziekenhuisopname,10,2654
2020-11-21,Zuid-Holland,28,Overleden,10,2142
2020-11-21,Zuid-Holland,28,Totaal,1503,137050
2020-11-21,Zuid-Holland,28,Ziekenhuisopname,34,3945
2020-11-21,Zeeland,29,Overleden,0,96
2020-11-21,Zeeland,29,Totaal,78,5598
2020-11-21,Zeeland,29,Ziekenhuisopname,0,224
2020-11-21,Noord-Brabant,30,Overleden,10,1978
2020-11-21,Noord-Brabant,30,Totaal,1004,75627
2020-11-21,Noord-Brabant,30,Ziekenhuisopname,16,3371
2020-11-21,Limburg,31,Overleden,2,853
2020-11-21,Limburg,31,Totaal,353,22455
2020-11-21,Limburg,31,Ziekenhuisopname,2,1751
