Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-19,,-1,Overleden,0,18
2020-07-19,,-1,Totaal,-1,489
2020-07-19,,-1,Ziekenhuisopname,0,61
2020-07-19,Groningen,20,Overleden,0,17
2020-07-19,Groningen,20,Totaal,1,368
2020-07-19,Groningen,20,Ziekenhuisopname,0,74
2020-07-19,Friesland,21,Overleden,0,69
2020-07-19,Friesland,21,Totaal,0,643
2020-07-19,Friesland,21,Ziekenhuisopname,0,130
2020-07-19,Drenthe,22,Overleden,0,41
2020-07-19,Drenthe,22,Totaal,0,539
2020-07-19,Drenthe,22,Ziekenhuisopname,0,118
2020-07-19,Overijssel,23,Overleden,0,311
2020-07-19,Overijssel,23,Totaal,4,3143
2020-07-19,Overijssel,23,Ziekenhuisopname,0,546
2020-07-19,Flevoland,24,Overleden,0,92
2020-07-19,Flevoland,24,Totaal,0,981
2020-07-19,Flevoland,24,Ziekenhuisopname,0,264
2020-07-19,Gelderland,25,Overleden,0,684
2020-07-19,Gelderland,25,Totaal,3,6527
2020-07-19,Gelderland,25,Ziekenhuisopname,1,1513
2020-07-19,Utrecht,26,Overleden,0,429
2020-07-19,Utrecht,26,Totaal,15,4162
2020-07-19,Utrecht,26,Ziekenhuisopname,0,884
2020-07-19,Noord-Holland,27,Overleden,0,814
2020-07-19,Noord-Holland,27,Totaal,44,7523
2020-07-19,Noord-Holland,27,Ziekenhuisopname,0,1635
2020-07-19,Zuid-Holland,28,Overleden,0,1305
2020-07-19,Zuid-Holland,28,Totaal,52,11886
2020-07-19,Zuid-Holland,28,Ziekenhuisopname,2,2199
2020-07-19,Zeeland,29,Overleden,0,69
2020-07-19,Zeeland,29,Totaal,6,791
2020-07-19,Zeeland,29,Ziekenhuisopname,0,151
2020-07-19,Noord-Brabant,30,Overleden,0,1535
2020-07-19,Noord-Brabant,30,Totaal,19,9782
2020-07-19,Noord-Brabant,30,Ziekenhuisopname,0,2761
2020-07-19,Limburg,31,Overleden,0,752
2020-07-19,Limburg,31,Totaal,1,4891
2020-07-19,Limburg,31,Ziekenhuisopname,0,1562
