Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-16,,-1,Overleden,0,32
2021-02-16,,-1,Totaal,-18,3628
2021-02-16,,-1,Ziekenhuisopname,1,109
2021-02-16,Groningen,20,Overleden,1,163
2021-02-16,Groningen,20,Totaal,106,20883
2021-02-16,Groningen,20,Ziekenhuisopname,4,246
2021-02-16,Friesland,21,Overleden,4,337
2021-02-16,Friesland,21,Totaal,118,24115
2021-02-16,Friesland,21,Ziekenhuisopname,3,335
2021-02-16,Drenthe,22,Overleden,0,272
2021-02-16,Drenthe,22,Totaal,108,20277
2021-02-16,Drenthe,22,Ziekenhuisopname,1,353
2021-02-16,Overijssel,23,Overleden,8,1005
2021-02-16,Overijssel,23,Totaal,128,73058
2021-02-16,Overijssel,23,Ziekenhuisopname,8,1104
2021-02-16,Flevoland,24,Overleden,1,201
2021-02-16,Flevoland,24,Totaal,43,24908
2021-02-16,Flevoland,24,Ziekenhuisopname,1,511
2021-02-16,Gelderland,25,Overleden,11,1754
2021-02-16,Gelderland,25,Totaal,227,117178
2021-02-16,Gelderland,25,Ziekenhuisopname,4,2501
2021-02-16,Utrecht,26,Overleden,7,1082
2021-02-16,Utrecht,26,Totaal,176,82711
2021-02-16,Utrecht,26,Ziekenhuisopname,5,1939
2021-02-16,Noord-Holland,27,Overleden,14,2151
2021-02-16,Noord-Holland,27,Totaal,595,175342
2021-02-16,Noord-Holland,27,Ziekenhuisopname,11,3599
2021-02-16,Zuid-Holland,28,Overleden,13,3581
2021-02-16,Zuid-Holland,28,Totaal,554,245693
2021-02-16,Zuid-Holland,28,Ziekenhuisopname,17,5897
2021-02-16,Zeeland,29,Overleden,4,170
2021-02-16,Zeeland,29,Totaal,37,15452
2021-02-16,Zeeland,29,Ziekenhuisopname,0,450
2021-02-16,Noord-Brabant,30,Overleden,14,2789
2021-02-16,Noord-Brabant,30,Totaal,415,161622
2021-02-16,Noord-Brabant,30,Ziekenhuisopname,2,4192
2021-02-16,Limburg,31,Overleden,8,1381
2021-02-16,Limburg,31,Totaal,206,68102
2021-02-16,Limburg,31,Ziekenhuisopname,0,2186
