Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-10,,-1,Overleden,0,18
2020-09-10,,-1,Totaal,-2,673
2020-09-10,,-1,Ziekenhuisopname,0,66
2020-09-10,Groningen,20,Overleden,0,19
2020-09-10,Groningen,20,Totaal,17,690
2020-09-10,Groningen,20,Ziekenhuisopname,0,75
2020-09-10,Friesland,21,Overleden,0,69
2020-09-10,Friesland,21,Totaal,5,869
2020-09-10,Friesland,21,Ziekenhuisopname,0,131
2020-09-10,Drenthe,22,Overleden,0,41
2020-09-10,Drenthe,22,Totaal,7,636
2020-09-10,Drenthe,22,Ziekenhuisopname,0,119
2020-09-10,Overijssel,23,Overleden,0,314
2020-09-10,Overijssel,23,Totaal,24,3668
2020-09-10,Overijssel,23,Ziekenhuisopname,0,553
2020-09-10,Flevoland,24,Overleden,1,96
2020-09-10,Flevoland,24,Totaal,16,1491
2020-09-10,Flevoland,24,Ziekenhuisopname,0,277
2020-09-10,Gelderland,25,Overleden,0,691
2020-09-10,Gelderland,25,Totaal,94,8030
2020-09-10,Gelderland,25,Ziekenhuisopname,2,1523
2020-09-10,Utrecht,26,Overleden,0,437
2020-09-10,Utrecht,26,Totaal,45,6165
2020-09-10,Utrecht,26,Ziekenhuisopname,1,920
2020-09-10,Noord-Holland,27,Overleden,0,830
2020-09-10,Noord-Holland,27,Totaal,224,14498
2020-09-10,Noord-Holland,27,Ziekenhuisopname,9,1725
2020-09-10,Zuid-Holland,28,Overleden,1,1353
2020-09-10,Zuid-Holland,28,Totaal,278,22016
2020-09-10,Zuid-Holland,28,Ziekenhuisopname,5,2345
2020-09-10,Zeeland,29,Overleden,0,72
2020-09-10,Zeeland,29,Totaal,0,1101
2020-09-10,Zeeland,29,Ziekenhuisopname,0,152
2020-09-10,Noord-Brabant,30,Overleden,0,1551
2020-09-10,Noord-Brabant,30,Totaal,84,13025
2020-09-10,Noord-Brabant,30,Ziekenhuisopname,0,2791
2020-09-10,Limburg,31,Overleden,1,758
2020-09-10,Limburg,31,Totaal,31,5649
2020-09-10,Limburg,31,Ziekenhuisopname,0,1573
