Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-12,,-1,Overleden,,
2020-04-12,,-1,Totaal,27,415
2020-04-12,,-1,Ziekenhuisopname,3,73
2020-04-12,Groningen,20,Overleden,,
2020-04-12,Groningen,20,Totaal,10,265
2020-04-12,Groningen,20,Ziekenhuisopname,2,64
2020-04-12,Friesland,21,Overleden,,
2020-04-12,Friesland,21,Totaal,18,361
2020-04-12,Friesland,21,Ziekenhuisopname,1,105
2020-04-12,Drenthe,22,Overleden,,
2020-04-12,Drenthe,22,Totaal,15,304
2020-04-12,Drenthe,22,Ziekenhuisopname,0,79
2020-04-12,Overijssel,23,Overleden,,
2020-04-12,Overijssel,23,Totaal,73,1755
2020-04-12,Overijssel,23,Ziekenhuisopname,14,451
2020-04-12,Flevoland,24,Overleden,,
2020-04-12,Flevoland,24,Totaal,15,379
2020-04-12,Flevoland,24,Ziekenhuisopname,0,188
2020-04-12,Gelderland,25,Overleden,,
2020-04-12,Gelderland,25,Totaal,167,2983
2020-04-12,Gelderland,25,Ziekenhuisopname,41,989
2020-04-12,Utrecht,26,Overleden,,
2020-04-12,Utrecht,26,Totaal,76,1833
2020-04-12,Utrecht,26,Ziekenhuisopname,9,603
2020-04-12,Noord-Holland,27,Overleden,,
2020-04-12,Noord-Holland,27,Totaal,173,3778
2020-04-12,Noord-Holland,27,Ziekenhuisopname,11,1155
2020-04-12,Zuid-Holland,28,Overleden,,
2020-04-12,Zuid-Holland,28,Totaal,222,4869
2020-04-12,Zuid-Holland,28,Ziekenhuisopname,39,1419
2020-04-12,Zeeland,29,Overleden,,
2020-04-12,Zeeland,29,Totaal,15,426
2020-04-12,Zeeland,29,Ziekenhuisopname,1,123
2020-04-12,Noord-Brabant,30,Overleden,,
2020-04-12,Noord-Brabant,30,Totaal,244,5586
2020-04-12,Noord-Brabant,30,Ziekenhuisopname,49,2072
2020-04-12,Limburg,31,Overleden,,
2020-04-12,Limburg,31,Totaal,119,2633
2020-04-12,Limburg,31,Ziekenhuisopname,26,1261
