Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-08,,-1,Overleden,0,35
2021-04-08,,-1,Totaal,77,4905
2021-04-08,,-1,Ziekenhuisopname,1,127
2021-04-08,Groningen,20,Overleden,1,214
2021-04-08,Groningen,20,Totaal,147,28169
2021-04-08,Groningen,20,Ziekenhuisopname,1,308
2021-04-08,Friesland,21,Overleden,0,452
2021-04-08,Friesland,21,Totaal,229,34536
2021-04-08,Friesland,21,Ziekenhuisopname,1,430
2021-04-08,Drenthe,22,Overleden,1,331
2021-04-08,Drenthe,22,Totaal,179,27859
2021-04-08,Drenthe,22,Ziekenhuisopname,2,450
2021-04-08,Overijssel,23,Overleden,2,1078
2021-04-08,Overijssel,23,Totaal,387,87925
2021-04-08,Overijssel,23,Ziekenhuisopname,0,1221
2021-04-08,Flevoland,24,Overleden,0,226
2021-04-08,Flevoland,24,Totaal,103,30159
2021-04-08,Flevoland,24,Ziekenhuisopname,0,583
2021-04-08,Gelderland,25,Overleden,0,1907
2021-04-08,Gelderland,25,Totaal,984,147037
2021-04-08,Gelderland,25,Ziekenhuisopname,6,2724
2021-04-08,Utrecht,26,Overleden,2,1206
2021-04-08,Utrecht,26,Totaal,612,103310
2021-04-08,Utrecht,26,Ziekenhuisopname,21,2360
2021-04-08,Noord-Holland,27,Overleden,2,2441
2021-04-08,Noord-Holland,27,Totaal,989,228881
2021-04-08,Noord-Holland,27,Ziekenhuisopname,10,4173
2021-04-08,Zuid-Holland,28,Overleden,7,4029
2021-04-08,Zuid-Holland,28,Totaal,2049,314202
2021-04-08,Zuid-Holland,28,Ziekenhuisopname,21,7051
2021-04-08,Zeeland,29,Overleden,0,223
2021-04-08,Zeeland,29,Totaal,166,22053
2021-04-08,Zeeland,29,Ziekenhuisopname,3,618
2021-04-08,Noord-Brabant,30,Overleden,4,3008
2021-04-08,Noord-Brabant,30,Totaal,1208,208832
2021-04-08,Noord-Brabant,30,Ziekenhuisopname,2,4534
2021-04-08,Limburg,31,Overleden,0,1525
2021-04-08,Limburg,31,Totaal,636,86936
2021-04-08,Limburg,31,Ziekenhuisopname,2,2367
