Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-04,,-1,Overleden,1,18
2020-06-04,,-1,Totaal,14,481
2020-06-04,,-1,Ziekenhuisopname,0,61
2020-06-04,Groningen,20,Overleden,0,17
2020-06-04,Groningen,20,Totaal,1,350
2020-06-04,Groningen,20,Ziekenhuisopname,0,74
2020-06-04,Friesland,21,Overleden,1,65
2020-06-04,Friesland,21,Totaal,3,611
2020-06-04,Friesland,21,Ziekenhuisopname,1,130
2020-06-04,Drenthe,22,Overleden,0,40
2020-06-04,Drenthe,22,Totaal,2,515
2020-06-04,Drenthe,22,Ziekenhuisopname,0,116
2020-06-04,Overijssel,23,Overleden,1,307
2020-06-04,Overijssel,23,Totaal,5,2987
2020-06-04,Overijssel,23,Ziekenhuisopname,1,547
2020-06-04,Flevoland,24,Overleden,0,89
2020-06-04,Flevoland,24,Totaal,8,938
2020-06-04,Flevoland,24,Ziekenhuisopname,0,265
2020-06-04,Gelderland,25,Overleden,0,670
2020-06-04,Gelderland,25,Totaal,21,6024
2020-06-04,Gelderland,25,Ziekenhuisopname,2,1495
2020-06-04,Utrecht,26,Overleden,1,415
2020-06-04,Utrecht,26,Totaal,30,3688
2020-06-04,Utrecht,26,Ziekenhuisopname,0,868
2020-06-04,Noord-Holland,27,Overleden,0,802
2020-06-04,Noord-Holland,27,Totaal,11,6729
2020-06-04,Noord-Holland,27,Ziekenhuisopname,0,1620
2020-06-04,Zuid-Holland,28,Overleden,3,1248
2020-06-04,Zuid-Holland,28,Totaal,67,10122
2020-06-04,Zuid-Holland,28,Ziekenhuisopname,6,2142
2020-06-04,Zeeland,29,Overleden,1,67
2020-06-04,Zeeland,29,Totaal,6,705
2020-06-04,Zeeland,29,Ziekenhuisopname,0,150
2020-06-04,Noord-Brabant,30,Overleden,3,1514
2020-06-04,Noord-Brabant,30,Totaal,34,9082
2020-06-04,Noord-Brabant,30,Ziekenhuisopname,1,2746
2020-06-04,Limburg,31,Overleden,2,738
2020-06-04,Limburg,31,Totaal,7,4710
2020-06-04,Limburg,31,Ziekenhuisopname,1,1557
