Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-06,,-1,Overleden,0,18
2020-08-06,,-1,Totaal,2,529
2020-08-06,,-1,Ziekenhuisopname,0,62
2020-08-06,Groningen,20,Overleden,0,17
2020-08-06,Groningen,20,Totaal,6,411
2020-08-06,Groningen,20,Ziekenhuisopname,0,74
2020-08-06,Friesland,21,Overleden,0,69
2020-08-06,Friesland,21,Totaal,0,657
2020-08-06,Friesland,21,Ziekenhuisopname,0,130
2020-08-06,Drenthe,22,Overleden,0,41
2020-08-06,Drenthe,22,Totaal,3,562
2020-08-06,Drenthe,22,Ziekenhuisopname,0,119
2020-08-06,Overijssel,23,Overleden,0,311
2020-08-06,Overijssel,23,Totaal,11,3213
2020-08-06,Overijssel,23,Ziekenhuisopname,0,547
2020-08-06,Flevoland,24,Overleden,0,93
2020-08-06,Flevoland,24,Totaal,5,1041
2020-08-06,Flevoland,24,Ziekenhuisopname,0,269
2020-08-06,Gelderland,25,Overleden,0,684
2020-08-06,Gelderland,25,Totaal,19,6691
2020-08-06,Gelderland,25,Ziekenhuisopname,1,1512
2020-08-06,Utrecht,26,Overleden,0,432
2020-08-06,Utrecht,26,Totaal,51,4531
2020-08-06,Utrecht,26,Ziekenhuisopname,0,891
2020-08-06,Noord-Holland,27,Overleden,0,815
2020-08-06,Noord-Holland,27,Totaal,201,8791
2020-08-06,Noord-Holland,27,Ziekenhuisopname,-1,1654
2020-08-06,Zuid-Holland,28,Overleden,0,1312
2020-08-06,Zuid-Holland,28,Totaal,236,14288
2020-08-06,Zuid-Holland,28,Ziekenhuisopname,2,2222
2020-08-06,Zeeland,29,Overleden,0,69
2020-08-06,Zeeland,29,Totaal,5,901
2020-08-06,Zeeland,29,Ziekenhuisopname,0,152
2020-08-06,Noord-Brabant,30,Overleden,0,1538
2020-08-06,Noord-Brabant,30,Totaal,60,10416
2020-08-06,Noord-Brabant,30,Ziekenhuisopname,0,2771
2020-08-06,Limburg,31,Overleden,0,754
2020-08-06,Limburg,31,Totaal,2,4951
2020-08-06,Limburg,31,Ziekenhuisopname,-1,1562
