Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-05,,-1,Overleden,0,18
2020-09-05,,-1,Totaal,10,645
2020-09-05,,-1,Ziekenhuisopname,0,65
2020-09-05,Groningen,20,Overleden,0,19
2020-09-05,Groningen,20,Totaal,7,626
2020-09-05,Groningen,20,Ziekenhuisopname,0,75
2020-09-05,Friesland,21,Overleden,0,69
2020-09-05,Friesland,21,Totaal,2,840
2020-09-05,Friesland,21,Ziekenhuisopname,0,131
2020-09-05,Drenthe,22,Overleden,0,41
2020-09-05,Drenthe,22,Totaal,2,617
2020-09-05,Drenthe,22,Ziekenhuisopname,0,119
2020-09-05,Overijssel,23,Overleden,0,314
2020-09-05,Overijssel,23,Totaal,17,3565
2020-09-05,Overijssel,23,Ziekenhuisopname,0,553
2020-09-05,Flevoland,24,Overleden,0,95
2020-09-05,Flevoland,24,Totaal,17,1387
2020-09-05,Flevoland,24,Ziekenhuisopname,0,276
2020-09-05,Gelderland,25,Overleden,0,689
2020-09-05,Gelderland,25,Totaal,45,7637
2020-09-05,Gelderland,25,Ziekenhuisopname,0,1519
2020-09-05,Utrecht,26,Overleden,1,437
2020-09-05,Utrecht,26,Totaal,66,5765
2020-09-05,Utrecht,26,Ziekenhuisopname,1,918
2020-09-05,Noord-Holland,27,Overleden,0,830
2020-09-05,Noord-Holland,27,Totaal,180,13290
2020-09-05,Noord-Holland,27,Ziekenhuisopname,1,1708
2020-09-05,Zuid-Holland,28,Overleden,3,1350
2020-09-05,Zuid-Holland,28,Totaal,196,20330
2020-09-05,Zuid-Holland,28,Ziekenhuisopname,1,2326
2020-09-05,Zeeland,29,Overleden,0,72
2020-09-05,Zeeland,29,Totaal,10,1075
2020-09-05,Zeeland,29,Ziekenhuisopname,0,152
2020-09-05,Noord-Brabant,30,Overleden,0,1550
2020-09-05,Noord-Brabant,30,Totaal,80,12554
2020-09-05,Noord-Brabant,30,Ziekenhuisopname,2,2790
2020-09-05,Limburg,31,Overleden,0,757
2020-09-05,Limburg,31,Totaal,22,5531
2020-09-05,Limburg,31,Ziekenhuisopname,0,1573
