Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-16,,-1,Overleden,0,32
2021-01-16,,-1,Totaal,-14,3717
2021-01-16,,-1,Ziekenhuisopname,0,111
2021-01-16,Groningen,20,Overleden,1,116
2021-01-16,Groningen,20,Totaal,149,16923
2021-01-16,Groningen,20,Ziekenhuisopname,1,202
2021-01-16,Friesland,21,Overleden,2,211
2021-01-16,Friesland,21,Totaal,191,18460
2021-01-16,Friesland,21,Ziekenhuisopname,0,267
2021-01-16,Drenthe,22,Overleden,2,210
2021-01-16,Drenthe,22,Totaal,122,16686
2021-01-16,Drenthe,22,Ziekenhuisopname,3,298
2021-01-16,Overijssel,23,Overleden,15,857
2021-01-16,Overijssel,23,Totaal,440,64175
2021-01-16,Overijssel,23,Ziekenhuisopname,5,982
2021-01-16,Flevoland,24,Overleden,0,177
2021-01-16,Flevoland,24,Totaal,101,22296
2021-01-16,Flevoland,24,Ziekenhuisopname,1,478
2021-01-16,Gelderland,25,Overleden,16,1498
2021-01-16,Gelderland,25,Totaal,690,103270
2021-01-16,Gelderland,25,Ziekenhuisopname,4,2356
2021-01-16,Utrecht,26,Overleden,12,977
2021-01-16,Utrecht,26,Totaal,395,74361
2021-01-16,Utrecht,26,Ziekenhuisopname,2,1746
2021-01-16,Noord-Holland,27,Overleden,12,1873
2021-01-16,Noord-Holland,27,Totaal,794,153074
2021-01-16,Noord-Holland,27,Ziekenhuisopname,12,3278
2021-01-16,Zuid-Holland,28,Overleden,13,3123
2021-01-16,Zuid-Holland,28,Totaal,783,222128
2021-01-16,Zuid-Holland,28,Ziekenhuisopname,11,5235
2021-01-16,Zeeland,29,Overleden,2,145
2021-01-16,Zeeland,29,Totaal,128,12738
2021-01-16,Zeeland,29,Ziekenhuisopname,0,335
2021-01-16,Noord-Brabant,30,Overleden,7,2533
2021-01-16,Noord-Brabant,30,Totaal,918,140773
2021-01-16,Noord-Brabant,30,Ziekenhuisopname,4,3959
2021-01-16,Limburg,31,Overleden,15,1203
2021-01-16,Limburg,31,Totaal,555,56808
2021-01-16,Limburg,31,Ziekenhuisopname,6,2057
