Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-02,,-1,Overleden,0,17
2020-06-02,,-1,Totaal,1,470
2020-06-02,,-1,Ziekenhuisopname,0,61
2020-06-02,Groningen,20,Overleden,0,17
2020-06-02,Groningen,20,Totaal,0,349
2020-06-02,Groningen,20,Ziekenhuisopname,0,74
2020-06-02,Friesland,21,Overleden,0,64
2020-06-02,Friesland,21,Totaal,0,608
2020-06-02,Friesland,21,Ziekenhuisopname,0,129
2020-06-02,Drenthe,22,Overleden,0,40
2020-06-02,Drenthe,22,Totaal,2,513
2020-06-02,Drenthe,22,Ziekenhuisopname,0,116
2020-06-02,Overijssel,23,Overleden,0,307
2020-06-02,Overijssel,23,Totaal,0,2982
2020-06-02,Overijssel,23,Ziekenhuisopname,-1,547
2020-06-02,Flevoland,24,Overleden,0,88
2020-06-02,Flevoland,24,Totaal,0,928
2020-06-02,Flevoland,24,Ziekenhuisopname,0,266
2020-06-02,Gelderland,25,Overleden,2,669
2020-06-02,Gelderland,25,Totaal,18,5994
2020-06-02,Gelderland,25,Ziekenhuisopname,1,1492
2020-06-02,Utrecht,26,Overleden,0,413
2020-06-02,Utrecht,26,Totaal,21,3645
2020-06-02,Utrecht,26,Ziekenhuisopname,1,867
2020-06-02,Noord-Holland,27,Overleden,1,801
2020-06-02,Noord-Holland,27,Totaal,5,6711
2020-06-02,Noord-Holland,27,Ziekenhuisopname,1,1620
2020-06-02,Zuid-Holland,28,Overleden,1,1239
2020-06-02,Zuid-Holland,28,Totaal,23,10025
2020-06-02,Zuid-Holland,28,Ziekenhuisopname,3,2127
2020-06-02,Zeeland,29,Overleden,0,66
2020-06-02,Zeeland,29,Totaal,4,697
2020-06-02,Zeeland,29,Ziekenhuisopname,0,150
2020-06-02,Noord-Brabant,30,Overleden,1,1511
2020-06-02,Noord-Brabant,30,Totaal,21,9031
2020-06-02,Noord-Brabant,30,Ziekenhuisopname,0,2745
2020-06-02,Limburg,31,Overleden,0,735
2020-06-02,Limburg,31,Totaal,7,4694
2020-06-02,Limburg,31,Ziekenhuisopname,1,1556
