Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-28,,-1,Overleden,0,17
2020-05-28,,-1,Totaal,-4,461
2020-05-28,,-1,Ziekenhuisopname,-1,61
2020-05-28,Groningen,20,Overleden,0,17
2020-05-28,Groningen,20,Totaal,1,347
2020-05-28,Groningen,20,Ziekenhuisopname,0,74
2020-05-28,Friesland,21,Overleden,0,62
2020-05-28,Friesland,21,Totaal,0,606
2020-05-28,Friesland,21,Ziekenhuisopname,0,129
2020-05-28,Drenthe,22,Overleden,0,40
2020-05-28,Drenthe,22,Totaal,0,507
2020-05-28,Drenthe,22,Ziekenhuisopname,0,116
2020-05-28,Overijssel,23,Overleden,2,304
2020-05-28,Overijssel,23,Totaal,5,2972
2020-05-28,Overijssel,23,Ziekenhuisopname,0,548
2020-05-28,Flevoland,24,Overleden,2,87
2020-05-28,Flevoland,24,Totaal,4,915
2020-05-28,Flevoland,24,Ziekenhuisopname,0,266
2020-05-28,Gelderland,25,Overleden,3,664
2020-05-28,Gelderland,25,Totaal,39,5852
2020-05-28,Gelderland,25,Ziekenhuisopname,1,1484
2020-05-28,Utrecht,26,Overleden,3,405
2020-05-28,Utrecht,26,Totaal,21,3535
2020-05-28,Utrecht,26,Ziekenhuisopname,1,863
2020-05-28,Noord-Holland,27,Overleden,2,796
2020-05-28,Noord-Holland,27,Totaal,15,6638
2020-05-28,Noord-Holland,27,Ziekenhuisopname,7,1616
2020-05-28,Zuid-Holland,28,Overleden,7,1212
2020-05-28,Zuid-Holland,28,Totaal,39,9870
2020-05-28,Zuid-Holland,28,Ziekenhuisopname,4,2115
2020-05-28,Zeeland,29,Overleden,0,65
2020-05-28,Zeeland,29,Totaal,3,674
2020-05-28,Zeeland,29,Ziekenhuisopname,0,150
2020-05-28,Noord-Brabant,30,Overleden,7,1505
2020-05-28,Noord-Brabant,30,Totaal,45,8921
2020-05-28,Noord-Brabant,30,Ziekenhuisopname,1,2740
2020-05-28,Limburg,31,Overleden,6,729
2020-05-28,Limburg,31,Totaal,14,4652
2020-05-28,Limburg,31,Ziekenhuisopname,3,1551
