Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-12,,-1,Overleden,-1,32
2021-01-12,,-1,Totaal,-19,3748
2021-01-12,,-1,Ziekenhuisopname,0,113
2021-01-12,Groningen,20,Overleden,2,112
2021-01-12,Groningen,20,Totaal,171,16246
2021-01-12,Groningen,20,Ziekenhuisopname,1,195
2021-01-12,Friesland,21,Overleden,8,204
2021-01-12,Friesland,21,Totaal,158,17587
2021-01-12,Friesland,21,Ziekenhuisopname,0,258
2021-01-12,Drenthe,22,Overleden,6,184
2021-01-12,Drenthe,22,Totaal,130,15962
2021-01-12,Drenthe,22,Ziekenhuisopname,1,290
2021-01-12,Overijssel,23,Overleden,23,819
2021-01-12,Overijssel,23,Totaal,374,62160
2021-01-12,Overijssel,23,Ziekenhuisopname,2,957
2021-01-12,Flevoland,24,Overleden,2,170
2021-01-12,Flevoland,24,Totaal,144,21784
2021-01-12,Flevoland,24,Ziekenhuisopname,6,475
2021-01-12,Gelderland,25,Overleden,23,1450
2021-01-12,Gelderland,25,Totaal,639,100100
2021-01-12,Gelderland,25,Ziekenhuisopname,8,2335
2021-01-12,Utrecht,26,Overleden,3,938
2021-01-12,Utrecht,26,Totaal,239,72622
2021-01-12,Utrecht,26,Ziekenhuisopname,8,1729
2021-01-12,Noord-Holland,27,Overleden,22,1818
2021-01-12,Noord-Holland,27,Totaal,875,149525
2021-01-12,Noord-Holland,27,Ziekenhuisopname,22,3243
2021-01-12,Zuid-Holland,28,Overleden,37,3028
2021-01-12,Zuid-Holland,28,Totaal,900,217822
2021-01-12,Zuid-Holland,28,Ziekenhuisopname,27,5148
2021-01-12,Zeeland,29,Overleden,2,139
2021-01-12,Zeeland,29,Totaal,90,12194
2021-01-12,Zeeland,29,Ziekenhuisopname,0,335
2021-01-12,Noord-Brabant,30,Overleden,8,2491
2021-01-12,Noord-Brabant,30,Totaal,614,137185
2021-01-12,Noord-Brabant,30,Ziekenhuisopname,13,3931
2021-01-12,Limburg,31,Overleden,17,1168
2021-01-12,Limburg,31,Totaal,539,54719
2021-01-12,Limburg,31,Ziekenhuisopname,9,2028
