Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-05,,-1,Overleden,0,18
2020-10-05,,-1,Totaal,18,1151
2020-10-05,,-1,Ziekenhuisopname,2,77
2020-10-05,Groningen,20,Overleden,0,20
2020-10-05,Groningen,20,Totaal,141,2405
2020-10-05,Groningen,20,Ziekenhuisopname,0,76
2020-10-05,Friesland,21,Overleden,0,70
2020-10-05,Friesland,21,Totaal,104,2020
2020-10-05,Friesland,21,Ziekenhuisopname,2,141
2020-10-05,Drenthe,22,Overleden,0,51
2020-10-05,Drenthe,22,Totaal,73,1519
2020-10-05,Drenthe,22,Ziekenhuisopname,1,125
2020-10-05,Overijssel,23,Overleden,0,346
2020-10-05,Overijssel,23,Totaal,371,6091
2020-10-05,Overijssel,23,Ziekenhuisopname,3,576
2020-10-05,Flevoland,24,Overleden,0,101
2020-10-05,Flevoland,24,Totaal,73,2555
2020-10-05,Flevoland,24,Ziekenhuisopname,2,295
2020-10-05,Gelderland,25,Overleden,1,706
2020-10-05,Gelderland,25,Totaal,395,13416
2020-10-05,Gelderland,25,Ziekenhuisopname,5,1583
2020-10-05,Utrecht,26,Overleden,0,451
2020-10-05,Utrecht,26,Totaal,328,11299
2020-10-05,Utrecht,26,Ziekenhuisopname,0,972
2020-10-05,Noord-Holland,27,Overleden,3,874
2020-10-05,Noord-Holland,27,Totaal,795,28713
2020-10-05,Noord-Holland,27,Ziekenhuisopname,13,1912
2020-10-05,Zuid-Holland,28,Overleden,3,1423
2020-10-05,Zuid-Holland,28,Totaal,1532,42445
2020-10-05,Zuid-Holland,28,Ziekenhuisopname,27,2598
2020-10-05,Zeeland,29,Overleden,0,72
2020-10-05,Zeeland,29,Totaal,37,1537
2020-10-05,Zeeland,29,Ziekenhuisopname,0,155
2020-10-05,Noord-Brabant,30,Overleden,0,1564
2020-10-05,Noord-Brabant,30,Totaal,600,20064
2020-10-05,Noord-Brabant,30,Ziekenhuisopname,4,2838
2020-10-05,Limburg,31,Overleden,0,765
2020-10-05,Limburg,31,Totaal,112,7256
2020-10-05,Limburg,31,Ziekenhuisopname,0,1592
