Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-25,,-1,Overleden,0,18
2020-06-25,,-1,Totaal,1,503
2020-06-25,,-1,Ziekenhuisopname,0,61
2020-06-25,Groningen,20,Overleden,0,17
2020-06-25,Groningen,20,Totaal,0,362
2020-06-25,Groningen,20,Ziekenhuisopname,0,74
2020-06-25,Friesland,21,Overleden,0,65
2020-06-25,Friesland,21,Totaal,2,632
2020-06-25,Friesland,21,Ziekenhuisopname,0,130
2020-06-25,Drenthe,22,Overleden,0,41
2020-06-25,Drenthe,22,Totaal,0,533
2020-06-25,Drenthe,22,Ziekenhuisopname,0,116
2020-06-25,Overijssel,23,Overleden,0,308
2020-06-25,Overijssel,23,Totaal,2,3079
2020-06-25,Overijssel,23,Ziekenhuisopname,0,548
2020-06-25,Flevoland,24,Overleden,0,91
2020-06-25,Flevoland,24,Totaal,1,977
2020-06-25,Flevoland,24,Ziekenhuisopname,0,267
2020-06-25,Gelderland,25,Overleden,1,682
2020-06-25,Gelderland,25,Totaal,15,6431
2020-06-25,Gelderland,25,Ziekenhuisopname,1,1506
2020-06-25,Utrecht,26,Overleden,0,425
2020-06-25,Utrecht,26,Totaal,17,3981
2020-06-25,Utrecht,26,Ziekenhuisopname,0,879
2020-06-25,Noord-Holland,27,Overleden,0,816
2020-06-25,Noord-Holland,27,Totaal,10,7178
2020-06-25,Noord-Holland,27,Ziekenhuisopname,1,1636
2020-06-25,Zuid-Holland,28,Overleden,1,1289
2020-06-25,Zuid-Holland,28,Totaal,41,11095
2020-06-25,Zuid-Holland,28,Ziekenhuisopname,3,2175
2020-06-25,Zeeland,29,Overleden,0,68
2020-06-25,Zeeland,29,Totaal,1,731
2020-06-25,Zeeland,29,Ziekenhuisopname,0,150
2020-06-25,Noord-Brabant,30,Overleden,0,1531
2020-06-25,Noord-Brabant,30,Totaal,16,9552
2020-06-25,Noord-Brabant,30,Ziekenhuisopname,0,2759
2020-06-25,Limburg,31,Overleden,1,749
2020-06-25,Limburg,31,Totaal,4,4860
2020-06-25,Limburg,31,Ziekenhuisopname,-1,1562
