Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-18,,-1,Overleden,0,20
2020-10-18,,-1,Totaal,28,1726
2020-10-18,,-1,Ziekenhuisopname,0,81
2020-10-18,Groningen,20,Overleden,0,23
2020-10-18,Groningen,20,Totaal,229,4351
2020-10-18,Groningen,20,Ziekenhuisopname,5,105
2020-10-18,Friesland,21,Overleden,1,72
2020-10-18,Friesland,21,Totaal,171,3983
2020-10-18,Friesland,21,Ziekenhuisopname,3,161
2020-10-18,Drenthe,22,Overleden,0,67
2020-10-18,Drenthe,22,Totaal,209,3334
2020-10-18,Drenthe,22,Ziekenhuisopname,3,156
2020-10-18,Overijssel,23,Overleden,0,363
2020-10-18,Overijssel,23,Totaal,471,10996
2020-10-18,Overijssel,23,Ziekenhuisopname,0,608
2020-10-18,Flevoland,24,Overleden,0,103
2020-10-18,Flevoland,24,Totaal,72,4066
2020-10-18,Flevoland,24,Ziekenhuisopname,2,325
2020-10-18,Gelderland,25,Overleden,1,739
2020-10-18,Gelderland,25,Totaal,709,21658
2020-10-18,Gelderland,25,Ziekenhuisopname,10,1683
2020-10-18,Utrecht,26,Overleden,3,468
2020-10-18,Utrecht,26,Totaal,799,19660
2020-10-18,Utrecht,26,Ziekenhuisopname,2,1048
2020-10-18,Noord-Holland,27,Overleden,2,920
2020-10-18,Noord-Holland,27,Totaal,1437,45320
2020-10-18,Noord-Holland,27,Ziekenhuisopname,20,2123
2020-10-18,Zuid-Holland,28,Overleden,5,1514
2020-10-18,Zuid-Holland,28,Totaal,2533,67463
2020-10-18,Zuid-Holland,28,Ziekenhuisopname,19,2852
2020-10-18,Zeeland,29,Overleden,0,77
2020-10-18,Zeeland,29,Totaal,78,2311
2020-10-18,Zeeland,29,Ziekenhuisopname,0,163
2020-10-18,Noord-Brabant,30,Overleden,2,1609
2020-10-18,Noord-Brabant,30,Totaal,1055,32918
2020-10-18,Noord-Brabant,30,Ziekenhuisopname,4,2932
2020-10-18,Limburg,31,Overleden,0,776
2020-10-18,Limburg,31,Totaal,391,10448
2020-10-18,Limburg,31,Ziekenhuisopname,1,1615
