Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-19,,-1,Overleden,0,18
2020-06-19,,-1,Totaal,8,509
2020-06-19,,-1,Ziekenhuisopname,0,62
2020-06-19,Groningen,20,Overleden,0,17
2020-06-19,Groningen,20,Totaal,0,359
2020-06-19,Groningen,20,Ziekenhuisopname,0,74
2020-06-19,Friesland,21,Overleden,0,65
2020-06-19,Friesland,21,Totaal,0,630
2020-06-19,Friesland,21,Ziekenhuisopname,0,130
2020-06-19,Drenthe,22,Overleden,1,41
2020-06-19,Drenthe,22,Totaal,0,532
2020-06-19,Drenthe,22,Ziekenhuisopname,0,116
2020-06-19,Overijssel,23,Overleden,0,308
2020-06-19,Overijssel,23,Totaal,4,3051
2020-06-19,Overijssel,23,Ziekenhuisopname,0,548
2020-06-19,Flevoland,24,Overleden,0,91
2020-06-19,Flevoland,24,Totaal,3,974
2020-06-19,Flevoland,24,Ziekenhuisopname,0,267
2020-06-19,Gelderland,25,Overleden,2,680
2020-06-19,Gelderland,25,Totaal,15,6372
2020-06-19,Gelderland,25,Ziekenhuisopname,1,1505
2020-06-19,Utrecht,26,Overleden,0,424
2020-06-19,Utrecht,26,Totaal,8,3920
2020-06-19,Utrecht,26,Ziekenhuisopname,3,878
2020-06-19,Noord-Holland,27,Overleden,0,814
2020-06-19,Noord-Holland,27,Totaal,11,7117
2020-06-19,Noord-Holland,27,Ziekenhuisopname,2,1633
2020-06-19,Zuid-Holland,28,Overleden,0,1280
2020-06-19,Zuid-Holland,28,Totaal,34,10919
2020-06-19,Zuid-Holland,28,Ziekenhuisopname,3,2163
2020-06-19,Zeeland,29,Overleden,0,68
2020-06-19,Zeeland,29,Totaal,0,726
2020-06-19,Zeeland,29,Ziekenhuisopname,0,150
2020-06-19,Noord-Brabant,30,Overleden,0,1528
2020-06-19,Noord-Brabant,30,Totaal,20,9477
2020-06-19,Noord-Brabant,30,Ziekenhuisopname,0,2758
2020-06-19,Limburg,31,Overleden,0,747
2020-06-19,Limburg,31,Totaal,4,4840
2020-06-19,Limburg,31,Ziekenhuisopname,2,1562
