Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-19,,-1,Overleden,0,18
2020-08-19,,-1,Totaal,6,594
2020-08-19,,-1,Ziekenhuisopname,0,66
2020-08-19,Groningen,20,Overleden,0,17
2020-08-19,Groningen,20,Totaal,5,525
2020-08-19,Groningen,20,Ziekenhuisopname,0,74
2020-08-19,Friesland,21,Overleden,0,69
2020-08-19,Friesland,21,Totaal,8,763
2020-08-19,Friesland,21,Ziekenhuisopname,0,130
2020-08-19,Drenthe,22,Overleden,0,41
2020-08-19,Drenthe,22,Totaal,1,587
2020-08-19,Drenthe,22,Ziekenhuisopname,0,119
2020-08-19,Overijssel,23,Overleden,0,311
2020-08-19,Overijssel,23,Totaal,8,3351
2020-08-19,Overijssel,23,Ziekenhuisopname,0,548
2020-08-19,Flevoland,24,Overleden,0,93
2020-08-19,Flevoland,24,Totaal,15,1191
2020-08-19,Flevoland,24,Ziekenhuisopname,1,274
2020-08-19,Gelderland,25,Overleden,1,686
2020-08-19,Gelderland,25,Totaal,33,7024
2020-08-19,Gelderland,25,Ziekenhuisopname,0,1514
2020-08-19,Utrecht,26,Overleden,0,432
2020-08-19,Utrecht,26,Totaal,45,5022
2020-08-19,Utrecht,26,Ziekenhuisopname,0,893
2020-08-19,Noord-Holland,27,Overleden,1,823
2020-08-19,Noord-Holland,27,Totaal,156,10830
2020-08-19,Noord-Holland,27,Ziekenhuisopname,3,1677
2020-08-19,Zuid-Holland,28,Overleden,4,1322
2020-08-19,Zuid-Holland,28,Totaal,187,17176
2020-08-19,Zuid-Holland,28,Ziekenhuisopname,10,2266
2020-08-19,Zeeland,29,Overleden,0,69
2020-08-19,Zeeland,29,Totaal,9,980
2020-08-19,Zeeland,29,Ziekenhuisopname,0,152
2020-08-19,Noord-Brabant,30,Overleden,0,1546
2020-08-19,Noord-Brabant,30,Totaal,66,11330
2020-08-19,Noord-Brabant,30,Ziekenhuisopname,4,2779
2020-08-19,Limburg,31,Overleden,0,754
2020-08-19,Limburg,31,Totaal,13,5152
2020-08-19,Limburg,31,Ziekenhuisopname,0,1568
