Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-01,,-1,Overleden,0,27
2020-12-01,,-1,Totaal,-2,2982
2020-12-01,,-1,Ziekenhuisopname,0,108
2020-12-01,Groningen,20,Overleden,1,49
2020-12-01,Groningen,20,Totaal,80,8596
2020-12-01,Groningen,20,Ziekenhuisopname,0,146
2020-12-01,Friesland,21,Overleden,1,132
2020-12-01,Friesland,21,Totaal,88,8779
2020-12-01,Friesland,21,Ziekenhuisopname,0,203
2020-12-01,Drenthe,22,Overleden,2,114
2020-12-01,Drenthe,22,Totaal,53,7860
2020-12-01,Drenthe,22,Ziekenhuisopname,2,208
2020-12-01,Overijssel,23,Overleden,6,540
2020-12-01,Overijssel,23,Totaal,243,31895
2020-12-01,Overijssel,23,Ziekenhuisopname,3,742
2020-12-01,Flevoland,24,Overleden,4,141
2020-12-01,Flevoland,24,Totaal,151,11303
2020-12-01,Flevoland,24,Ziekenhuisopname,1,390
2020-12-01,Gelderland,25,Overleden,6,1059
2020-12-01,Gelderland,25,Totaal,492,52680
2020-12-01,Gelderland,25,Ziekenhuisopname,5,2033
2020-12-01,Utrecht,26,Overleden,6,686
2020-12-01,Utrecht,26,Totaal,334,44460
2020-12-01,Utrecht,26,Ziekenhuisopname,10,1430
2020-12-01,Noord-Holland,27,Overleden,11,1298
2020-12-01,Noord-Holland,27,Totaal,730,95162
2020-12-01,Noord-Holland,27,Ziekenhuisopname,4,2744
2020-12-01,Zuid-Holland,28,Overleden,12,2355
2020-12-01,Zuid-Holland,28,Totaal,819,148289
2020-12-01,Zuid-Holland,28,Ziekenhuisopname,22,4185
2020-12-01,Zeeland,29,Overleden,1,102
2020-12-01,Zeeland,29,Totaal,46,6312
2020-12-01,Zeeland,29,Ziekenhuisopname,6,239
2020-12-01,Noord-Brabant,30,Overleden,11,2050
2020-12-01,Noord-Brabant,30,Totaal,663,83734
2020-12-01,Noord-Brabant,30,Ziekenhuisopname,6,3471
2020-12-01,Limburg,31,Overleden,1,885
2020-12-01,Limburg,31,Totaal,348,25471
2020-12-01,Limburg,31,Ziekenhuisopname,0,1778
