Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-22,,-1,Overleden,0,18
2020-08-22,,-1,Totaal,4,598
2020-08-22,,-1,Ziekenhuisopname,0,66
2020-08-22,Groningen,20,Overleden,0,17
2020-08-22,Groningen,20,Totaal,9,549
2020-08-22,Groningen,20,Ziekenhuisopname,0,74
2020-08-22,Friesland,21,Overleden,0,69
2020-08-22,Friesland,21,Totaal,6,777
2020-08-22,Friesland,21,Ziekenhuisopname,0,130
2020-08-22,Drenthe,22,Overleden,0,41
2020-08-22,Drenthe,22,Totaal,3,595
2020-08-22,Drenthe,22,Ziekenhuisopname,0,119
2020-08-22,Overijssel,23,Overleden,0,312
2020-08-22,Overijssel,23,Totaal,15,3408
2020-08-22,Overijssel,23,Ziekenhuisopname,0,550
2020-08-22,Flevoland,24,Overleden,0,93
2020-08-22,Flevoland,24,Totaal,16,1233
2020-08-22,Flevoland,24,Ziekenhuisopname,0,275
2020-08-22,Gelderland,25,Overleden,1,687
2020-08-22,Gelderland,25,Totaal,29,7115
2020-08-22,Gelderland,25,Ziekenhuisopname,2,1516
2020-08-22,Utrecht,26,Overleden,0,432
2020-08-22,Utrecht,26,Totaal,48,5138
2020-08-22,Utrecht,26,Ziekenhuisopname,2,908
2020-08-22,Noord-Holland,27,Overleden,0,823
2020-08-22,Noord-Holland,27,Totaal,88,11224
2020-08-22,Noord-Holland,27,Ziekenhuisopname,0,1682
2020-08-22,Zuid-Holland,28,Overleden,2,1337
2020-08-22,Zuid-Holland,28,Totaal,191,17708
2020-08-22,Zuid-Holland,28,Ziekenhuisopname,5,2277
2020-08-22,Zeeland,29,Overleden,0,69
2020-08-22,Zeeland,29,Totaal,15,1008
2020-08-22,Zeeland,29,Ziekenhuisopname,0,152
2020-08-22,Noord-Brabant,30,Overleden,1,1547
2020-08-22,Noord-Brabant,30,Totaal,61,11523
2020-08-22,Noord-Brabant,30,Ziekenhuisopname,2,2782
2020-08-22,Limburg,31,Overleden,1,755
2020-08-22,Limburg,31,Totaal,23,5221
2020-08-22,Limburg,31,Ziekenhuisopname,0,1568
