Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-30,,-1,Overleden,0,32
2021-01-30,,-1,Totaal,-21,3618
2021-01-30,,-1,Ziekenhuisopname,0,107
2021-01-30,Groningen,20,Overleden,0,138
2021-01-30,Groningen,20,Totaal,150,19020
2021-01-30,Groningen,20,Ziekenhuisopname,1,218
2021-01-30,Friesland,21,Overleden,3,259
2021-01-30,Friesland,21,Totaal,181,21261
2021-01-30,Friesland,21,Ziekenhuisopname,2,292
2021-01-30,Drenthe,22,Overleden,0,240
2021-01-30,Drenthe,22,Totaal,116,18364
2021-01-30,Drenthe,22,Ziekenhuisopname,1,322
2021-01-30,Overijssel,23,Overleden,10,945
2021-01-30,Overijssel,23,Totaal,334,69577
2021-01-30,Overijssel,23,Ziekenhuisopname,3,1047
2021-01-30,Flevoland,24,Overleden,1,193
2021-01-30,Flevoland,24,Totaal,89,23718
2021-01-30,Flevoland,24,Ziekenhuisopname,1,496
2021-01-30,Gelderland,25,Overleden,12,1645
2021-01-30,Gelderland,25,Totaal,442,111316
2021-01-30,Gelderland,25,Ziekenhuisopname,6,2435
2021-01-30,Utrecht,26,Overleden,3,1015
2021-01-30,Utrecht,26,Totaal,273,78553
2021-01-30,Utrecht,26,Ziekenhuisopname,10,1845
2021-01-30,Noord-Holland,27,Overleden,14,1997
2021-01-30,Noord-Holland,27,Totaal,644,164335
2021-01-30,Noord-Holland,27,Ziekenhuisopname,17,3427
2021-01-30,Zuid-Holland,28,Overleden,24,3381
2021-01-30,Zuid-Holland,28,Totaal,714,234261
2021-01-30,Zuid-Holland,28,Ziekenhuisopname,20,5569
2021-01-30,Zeeland,29,Overleden,0,158
2021-01-30,Zeeland,29,Totaal,99,14273
2021-01-30,Zeeland,29,Ziekenhuisopname,0,396
2021-01-30,Noord-Brabant,30,Overleden,11,2654
2021-01-30,Noord-Brabant,30,Totaal,751,151718
2021-01-30,Noord-Brabant,30,Ziekenhuisopname,15,4088
2021-01-30,Limburg,31,Overleden,9,1292
2021-01-30,Limburg,31,Totaal,393,63045
2021-01-30,Limburg,31,Ziekenhuisopname,3,2123
