Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-01,,-1,Overleden,0,18
2020-08-01,,-1,Totaal,9,520
2020-08-01,,-1,Ziekenhuisopname,0,63
2020-08-01,Groningen,20,Overleden,0,17
2020-08-01,Groningen,20,Totaal,3,388
2020-08-01,Groningen,20,Ziekenhuisopname,0,74
2020-08-01,Friesland,21,Overleden,0,69
2020-08-01,Friesland,21,Totaal,1,653
2020-08-01,Friesland,21,Ziekenhuisopname,0,130
2020-08-01,Drenthe,22,Overleden,0,41
2020-08-01,Drenthe,22,Totaal,1,552
2020-08-01,Drenthe,22,Ziekenhuisopname,0,119
2020-08-01,Overijssel,23,Overleden,0,311
2020-08-01,Overijssel,23,Totaal,7,3184
2020-08-01,Overijssel,23,Ziekenhuisopname,0,547
2020-08-01,Flevoland,24,Overleden,0,93
2020-08-01,Flevoland,24,Totaal,8,1015
2020-08-01,Flevoland,24,Ziekenhuisopname,0,268
2020-08-01,Gelderland,25,Overleden,0,684
2020-08-01,Gelderland,25,Totaal,22,6642
2020-08-01,Gelderland,25,Ziekenhuisopname,0,1511
2020-08-01,Utrecht,26,Overleden,0,430
2020-08-01,Utrecht,26,Totaal,22,4388
2020-08-01,Utrecht,26,Ziekenhuisopname,0,888
2020-08-01,Noord-Holland,27,Overleden,0,815
2020-08-01,Noord-Holland,27,Totaal,95,8193
2020-08-01,Noord-Holland,27,Ziekenhuisopname,0,1647
2020-08-01,Zuid-Holland,28,Overleden,1,1311
2020-08-01,Zuid-Holland,28,Totaal,202,13262
2020-08-01,Zuid-Holland,28,Ziekenhuisopname,2,2210
2020-08-01,Zeeland,29,Overleden,0,69
2020-08-01,Zeeland,29,Totaal,4,867
2020-08-01,Zeeland,29,Ziekenhuisopname,0,151
2020-08-01,Noord-Brabant,30,Overleden,0,1536
2020-08-01,Noord-Brabant,30,Totaal,50,10138
2020-08-01,Noord-Brabant,30,Ziekenhuisopname,1,2767
2020-08-01,Limburg,31,Overleden,0,754
2020-08-01,Limburg,31,Totaal,7,4930
2020-08-01,Limburg,31,Ziekenhuisopname,0,1562
