Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-14,,-1,Overleden,0,10
2020-04-14,,-1,Totaal,-12,329
2020-04-14,,-1,Ziekenhuisopname,-1,50
2020-04-14,Groningen,20,Overleden,0,8
2020-04-14,Groningen,20,Totaal,1,274
2020-04-14,Groningen,20,Ziekenhuisopname,0,65
2020-04-14,Friesland,21,Overleden,1,29
2020-04-14,Friesland,21,Totaal,9,384
2020-04-14,Friesland,21,Ziekenhuisopname,3,110
2020-04-14,Drenthe,22,Overleden,0,14
2020-04-14,Drenthe,22,Totaal,6,319
2020-04-14,Drenthe,22,Ziekenhuisopname,0,79
2020-04-14,Overijssel,23,Overleden,4,163
2020-04-14,Overijssel,23,Totaal,57,1874
2020-04-14,Overijssel,23,Ziekenhuisopname,14,471
2020-04-14,Flevoland,24,Overleden,1,24
2020-04-14,Flevoland,24,Totaal,8,421
2020-04-14,Flevoland,24,Ziekenhuisopname,1,195
2020-04-14,Gelderland,25,Overleden,16,333
2020-04-14,Gelderland,25,Totaal,115,3301
2020-04-14,Gelderland,25,Ziekenhuisopname,26,1031
2020-04-14,Utrecht,26,Overleden,17,207
2020-04-14,Utrecht,26,Totaal,66,1969
2020-04-14,Utrecht,26,Ziekenhuisopname,16,628
2020-04-14,Noord-Holland,27,Overleden,15,363
2020-04-14,Noord-Holland,27,Totaal,106,4038
2020-04-14,Noord-Holland,27,Ziekenhuisopname,51,1241
2020-04-14,Zuid-Holland,28,Overleden,19,362
2020-04-14,Zuid-Holland,28,Totaal,141,5271
2020-04-14,Zuid-Holland,28,Ziekenhuisopname,38,1488
2020-04-14,Zeeland,29,Overleden,1,39
2020-04-14,Zeeland,29,Totaal,18,470
2020-04-14,Zeeland,29,Ziekenhuisopname,2,125
2020-04-14,Noord-Brabant,30,Overleden,24,942
2020-04-14,Noord-Brabant,30,Totaal,168,5907
2020-04-14,Noord-Brabant,30,Ziekenhuisopname,30,2161
2020-04-14,Limburg,31,Overleden,24,451
2020-04-14,Limburg,31,Totaal,185,2862
2020-04-14,Limburg,31,Ziekenhuisopname,30,1295
