Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-15,,-1,Overleden,0,33
2021-03-15,,-1,Totaal,7,4306
2021-03-15,,-1,Ziekenhuisopname,0,112
2021-03-15,Groningen,20,Overleden,0,193
2021-03-15,Groningen,20,Totaal,93,24783
2021-03-15,Groningen,20,Ziekenhuisopname,0,282
2021-03-15,Friesland,21,Overleden,1,423
2021-03-15,Friesland,21,Totaal,208,29002
2021-03-15,Friesland,21,Ziekenhuisopname,1,379
2021-03-15,Drenthe,22,Overleden,0,317
2021-03-15,Drenthe,22,Totaal,178,23764
2021-03-15,Drenthe,22,Ziekenhuisopname,3,413
2021-03-15,Overijssel,23,Overleden,1,1047
2021-03-15,Overijssel,23,Totaal,263,79769
2021-03-15,Overijssel,23,Ziekenhuisopname,0,1171
2021-03-15,Flevoland,24,Overleden,1,221
2021-03-15,Flevoland,24,Totaal,74,27083
2021-03-15,Flevoland,24,Ziekenhuisopname,1,552
2021-03-15,Gelderland,25,Overleden,2,1852
2021-03-15,Gelderland,25,Totaal,508,129192
2021-03-15,Gelderland,25,Ziekenhuisopname,3,2595
2021-03-15,Utrecht,26,Overleden,0,1174
2021-03-15,Utrecht,26,Totaal,313,91724
2021-03-15,Utrecht,26,Ziekenhuisopname,3,2121
2021-03-15,Noord-Holland,27,Overleden,2,2323
2021-03-15,Noord-Holland,27,Totaal,1119,201577
2021-03-15,Noord-Holland,27,Ziekenhuisopname,7,3886
2021-03-15,Zuid-Holland,28,Overleden,6,3879
2021-03-15,Zuid-Holland,28,Totaal,1368,272974
2021-03-15,Zuid-Holland,28,Ziekenhuisopname,18,6483
2021-03-15,Zeeland,29,Overleden,1,202
2021-03-15,Zeeland,29,Totaal,142,18226
2021-03-15,Zeeland,29,Ziekenhuisopname,2,530
2021-03-15,Noord-Brabant,30,Overleden,3,2936
2021-03-15,Noord-Brabant,30,Totaal,834,182400
2021-03-15,Noord-Brabant,30,Ziekenhuisopname,8,4365
2021-03-15,Limburg,31,Overleden,1,1474
2021-03-15,Limburg,31,Totaal,358,75738
2021-03-15,Limburg,31,Ziekenhuisopname,2,2275
