Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-11,,-1,Overleden,0,10
2020-04-11,,-1,Totaal,54,312
2020-04-11,,-1,Ziekenhuisopname,0,48
2020-04-11,Groningen,20,Overleden,1,7
2020-04-11,Groningen,20,Totaal,14,255
2020-04-11,Groningen,20,Ziekenhuisopname,4,62
2020-04-11,Friesland,21,Overleden,0,23
2020-04-11,Friesland,21,Totaal,15,344
2020-04-11,Friesland,21,Ziekenhuisopname,2,104
2020-04-11,Drenthe,22,Overleden,1,14
2020-04-11,Drenthe,22,Totaal,23,289
2020-04-11,Drenthe,22,Ziekenhuisopname,1,79
2020-04-11,Overijssel,23,Overleden,8,149
2020-04-11,Overijssel,23,Totaal,95,1688
2020-04-11,Overijssel,23,Ziekenhuisopname,4,438
2020-04-11,Flevoland,24,Overleden,1,22
2020-04-11,Flevoland,24,Totaal,37,364
2020-04-11,Flevoland,24,Ziekenhuisopname,6,188
2020-04-11,Gelderland,25,Overleden,9,301
2020-04-11,Gelderland,25,Totaal,154,2811
2020-04-11,Gelderland,25,Ziekenhuisopname,29,948
2020-04-11,Utrecht,26,Overleden,9,173
2020-04-11,Utrecht,26,Totaal,55,1757
2020-04-11,Utrecht,26,Ziekenhuisopname,19,594
2020-04-11,Noord-Holland,27,Overleden,28,318
2020-04-11,Noord-Holland,27,Totaal,152,3657
2020-04-11,Noord-Holland,27,Ziekenhuisopname,22,1157
2020-04-11,Zuid-Holland,28,Overleden,28,311
2020-04-11,Zuid-Holland,28,Totaal,405,4652
2020-04-11,Zuid-Holland,28,Ziekenhuisopname,32,1381
2020-04-11,Zeeland,29,Overleden,2,36
2020-04-11,Zeeland,29,Totaal,27,411
2020-04-11,Zeeland,29,Ziekenhuisopname,3,122
2020-04-11,Noord-Brabant,30,Overleden,32,879
2020-04-11,Noord-Brabant,30,Totaal,158,5359
2020-04-11,Noord-Brabant,30,Ziekenhuisopname,43,2030
2020-04-11,Limburg,31,Overleden,13,400
2020-04-11,Limburg,31,Totaal,127,2514
2020-04-11,Limburg,31,Ziekenhuisopname,25,1235
