Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-07,,-1,Overleden,,
2020-04-07,,-1,Totaal,,
2020-04-07,,-1,Ziekenhuisopname,-27,60
2020-04-07,Groningen,20,Overleden,,
2020-04-07,Groningen,20,Totaal,,
2020-04-07,Groningen,20,Ziekenhuisopname,2,53
2020-04-07,Friesland,21,Overleden,,
2020-04-07,Friesland,21,Totaal,,
2020-04-07,Friesland,21,Ziekenhuisopname,2,97
2020-04-07,Drenthe,22,Overleden,,
2020-04-07,Drenthe,22,Totaal,,
2020-04-07,Drenthe,22,Ziekenhuisopname,9,69
2020-04-07,Overijssel,23,Overleden,,
2020-04-07,Overijssel,23,Totaal,,
2020-04-07,Overijssel,23,Ziekenhuisopname,19,387
2020-04-07,Flevoland,24,Overleden,,
2020-04-07,Flevoland,24,Totaal,,
2020-04-07,Flevoland,24,Ziekenhuisopname,4,158
2020-04-07,Gelderland,25,Overleden,,
2020-04-07,Gelderland,25,Totaal,,
2020-04-07,Gelderland,25,Ziekenhuisopname,38,826
2020-04-07,Utrecht,26,Overleden,,
2020-04-07,Utrecht,26,Totaal,,
2020-04-07,Utrecht,26,Ziekenhuisopname,16,522
2020-04-07,Noord-Holland,27,Overleden,,
2020-04-07,Noord-Holland,27,Totaal,,
2020-04-07,Noord-Holland,27,Ziekenhuisopname,50,1045
2020-04-07,Zuid-Holland,28,Overleden,,
2020-04-07,Zuid-Holland,28,Totaal,,
2020-04-07,Zuid-Holland,28,Ziekenhuisopname,72,1167
2020-04-07,Zeeland,29,Overleden,,
2020-04-07,Zeeland,29,Totaal,,
2020-04-07,Zeeland,29,Ziekenhuisopname,7,111
2020-04-07,Noord-Brabant,30,Overleden,,
2020-04-07,Noord-Brabant,30,Totaal,,
2020-04-07,Noord-Brabant,30,Ziekenhuisopname,62,1834
2020-04-07,Limburg,31,Overleden,,
2020-04-07,Limburg,31,Totaal,,
2020-04-07,Limburg,31,Ziekenhuisopname,38,1098
