Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-20,,-1,Overleden,0,33
2021-03-20,,-1,Totaal,-2,4440
2021-03-20,,-1,Ziekenhuisopname,0,114
2021-03-20,Groningen,20,Overleden,0,200
2021-03-20,Groningen,20,Totaal,166,25596
2021-03-20,Groningen,20,Ziekenhuisopname,1,288
2021-03-20,Friesland,21,Overleden,0,435
2021-03-20,Friesland,21,Totaal,240,30175
2021-03-20,Friesland,21,Ziekenhuisopname,0,386
2021-03-20,Drenthe,22,Overleden,0,318
2021-03-20,Drenthe,22,Totaal,208,24593
2021-03-20,Drenthe,22,Ziekenhuisopname,2,416
2021-03-20,Overijssel,23,Overleden,1,1055
2021-03-20,Overijssel,23,Totaal,384,81399
2021-03-20,Overijssel,23,Ziekenhuisopname,2,1180
2021-03-20,Flevoland,24,Overleden,0,225
2021-03-20,Flevoland,24,Totaal,92,27610
2021-03-20,Flevoland,24,Ziekenhuisopname,0,559
2021-03-20,Gelderland,25,Overleden,3,1865
2021-03-20,Gelderland,25,Totaal,832,132616
2021-03-20,Gelderland,25,Ziekenhuisopname,2,2622
2021-03-20,Utrecht,26,Overleden,0,1177
2021-03-20,Utrecht,26,Totaal,476,93970
2021-03-20,Utrecht,26,Ziekenhuisopname,5,2147
2021-03-20,Noord-Holland,27,Overleden,3,2348
2021-03-20,Noord-Holland,27,Totaal,1384,207439
2021-03-20,Noord-Holland,27,Ziekenhuisopname,10,3952
2021-03-20,Zuid-Holland,28,Overleden,3,3940
2021-03-20,Zuid-Holland,28,Totaal,1615,280607
2021-03-20,Zuid-Holland,28,Ziekenhuisopname,24,6587
2021-03-20,Zeeland,29,Overleden,0,206
2021-03-20,Zeeland,29,Totaal,198,18947
2021-03-20,Zeeland,29,Ziekenhuisopname,0,544
2021-03-20,Noord-Brabant,30,Overleden,5,2953
2021-03-20,Noord-Brabant,30,Totaal,1366,187447
2021-03-20,Noord-Brabant,30,Ziekenhuisopname,14,4412
2021-03-20,Limburg,31,Overleden,1,1491
2021-03-20,Limburg,31,Totaal,628,77568
2021-03-20,Limburg,31,Ziekenhuisopname,3,2294
