Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-25,,-1,Overleden,0,18
2020-08-25,,-1,Totaal,0,603
2020-08-25,,-1,Ziekenhuisopname,0,66
2020-08-25,Groningen,20,Overleden,2,19
2020-08-25,Groningen,20,Totaal,5,563
2020-08-25,Groningen,20,Ziekenhuisopname,0,74
2020-08-25,Friesland,21,Overleden,0,69
2020-08-25,Friesland,21,Totaal,4,793
2020-08-25,Friesland,21,Ziekenhuisopname,0,130
2020-08-25,Drenthe,22,Overleden,0,41
2020-08-25,Drenthe,22,Totaal,3,602
2020-08-25,Drenthe,22,Ziekenhuisopname,0,119
2020-08-25,Overijssel,23,Overleden,0,312
2020-08-25,Overijssel,23,Totaal,5,3438
2020-08-25,Overijssel,23,Ziekenhuisopname,0,550
2020-08-25,Flevoland,24,Overleden,0,93
2020-08-25,Flevoland,24,Totaal,12,1262
2020-08-25,Flevoland,24,Ziekenhuisopname,0,275
2020-08-25,Gelderland,25,Overleden,0,687
2020-08-25,Gelderland,25,Totaal,36,7244
2020-08-25,Gelderland,25,Ziekenhuisopname,0,1517
2020-08-25,Utrecht,26,Overleden,0,432
2020-08-25,Utrecht,26,Totaal,24,5229
2020-08-25,Utrecht,26,Ziekenhuisopname,1,910
2020-08-25,Noord-Holland,27,Overleden,0,825
2020-08-25,Noord-Holland,27,Totaal,142,11639
2020-08-25,Noord-Holland,27,Ziekenhuisopname,5,1689
2020-08-25,Zuid-Holland,28,Overleden,2,1339
2020-08-25,Zuid-Holland,28,Totaal,98,18118
2020-08-25,Zuid-Holland,28,Ziekenhuisopname,8,2292
2020-08-25,Zeeland,29,Overleden,1,70
2020-08-25,Zeeland,29,Totaal,2,1024
2020-08-25,Zeeland,29,Ziekenhuisopname,0,152
2020-08-25,Noord-Brabant,30,Overleden,0,1547
2020-08-25,Noord-Brabant,30,Totaal,59,11735
2020-08-25,Noord-Brabant,30,Ziekenhuisopname,1,2783
2020-08-25,Limburg,31,Overleden,0,755
2020-08-25,Limburg,31,Totaal,25,5293
2020-08-25,Limburg,31,Ziekenhuisopname,0,1569
