Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-12,,-1,Overleden,1,17
2020-05-12,,-1,Totaal,0,370
2020-05-12,,-1,Ziekenhuisopname,0,61
2020-05-12,Groningen,20,Overleden,0,14
2020-05-12,Groningen,20,Totaal,0,343
2020-05-12,Groningen,20,Ziekenhuisopname,0,74
2020-05-12,Friesland,21,Overleden,0,59
2020-05-12,Friesland,21,Totaal,6,588
2020-05-12,Friesland,21,Ziekenhuisopname,0,128
2020-05-12,Drenthe,22,Overleden,0,38
2020-05-12,Drenthe,22,Totaal,1,496
2020-05-12,Drenthe,22,Ziekenhuisopname,0,116
2020-05-12,Overijssel,23,Overleden,2,287
2020-05-12,Overijssel,23,Totaal,12,2858
2020-05-12,Overijssel,23,Ziekenhuisopname,0,544
2020-05-12,Flevoland,24,Overleden,1,72
2020-05-12,Flevoland,24,Totaal,8,858
2020-05-12,Flevoland,24,Ziekenhuisopname,0,260
2020-05-12,Gelderland,25,Overleden,3,632
2020-05-12,Gelderland,25,Totaal,25,5440
2020-05-12,Gelderland,25,Ziekenhuisopname,4,1395
2020-05-12,Utrecht,26,Overleden,2,378
2020-05-12,Utrecht,26,Totaal,11,3231
2020-05-12,Utrecht,26,Ziekenhuisopname,3,847
2020-05-12,Noord-Holland,27,Overleden,9,730
2020-05-12,Noord-Holland,27,Totaal,24,6249
2020-05-12,Noord-Holland,27,Ziekenhuisopname,7,1580
2020-05-12,Zuid-Holland,28,Overleden,19,1077
2020-05-12,Zuid-Holland,28,Totaal,61,8979
2020-05-12,Zuid-Holland,28,Ziekenhuisopname,11,2011
2020-05-12,Zeeland,29,Overleden,1,59
2020-05-12,Zeeland,29,Totaal,1,627
2020-05-12,Zeeland,29,Ziekenhuisopname,0,150
2020-05-12,Noord-Brabant,30,Overleden,15,1463
2020-05-12,Noord-Brabant,30,Totaal,37,8525
2020-05-12,Noord-Brabant,30,Ziekenhuisopname,7,2685
2020-05-12,Limburg,31,Overleden,1,684
2020-05-12,Limburg,31,Totaal,10,4420
2020-05-12,Limburg,31,Ziekenhuisopname,3,1527
