Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-08,,-1,Overleden,,
2020-03-08,,-1,Totaal,-2,2
2020-03-08,,-1,Ziekenhuisopname,,
2020-03-08,Groningen,20,Overleden,,
2020-03-08,Groningen,20,Totaal,0,0
2020-03-08,Groningen,20,Ziekenhuisopname,,
2020-03-08,Friesland,21,Overleden,,
2020-03-08,Friesland,21,Totaal,0,0
2020-03-08,Friesland,21,Ziekenhuisopname,,
2020-03-08,Drenthe,22,Overleden,,
2020-03-08,Drenthe,22,Totaal,5,8
2020-03-08,Drenthe,22,Ziekenhuisopname,,
2020-03-08,Overijssel,23,Overleden,,
2020-03-08,Overijssel,23,Totaal,5,9
2020-03-08,Overijssel,23,Ziekenhuisopname,,
2020-03-08,Flevoland,24,Overleden,,
2020-03-08,Flevoland,24,Totaal,0,2
2020-03-08,Flevoland,24,Ziekenhuisopname,,
2020-03-08,Gelderland,25,Overleden,,
2020-03-08,Gelderland,25,Totaal,13,26
2020-03-08,Gelderland,25,Ziekenhuisopname,,
2020-03-08,Utrecht,26,Overleden,,
2020-03-08,Utrecht,26,Totaal,5,52
2020-03-08,Utrecht,26,Ziekenhuisopname,,
2020-03-08,Noord-Holland,27,Overleden,,
2020-03-08,Noord-Holland,27,Totaal,5,22
2020-03-08,Noord-Holland,27,Ziekenhuisopname,,
2020-03-08,Zuid-Holland,28,Overleden,,
2020-03-08,Zuid-Holland,28,Totaal,5,34
2020-03-08,Zuid-Holland,28,Ziekenhuisopname,,
2020-03-08,Zeeland,29,Overleden,,
2020-03-08,Zeeland,29,Totaal,0,1
2020-03-08,Zeeland,29,Ziekenhuisopname,,
2020-03-08,Noord-Brabant,30,Overleden,,
2020-03-08,Noord-Brabant,30,Totaal,36,93
2020-03-08,Noord-Brabant,30,Ziekenhuisopname,,
2020-03-08,Limburg,31,Overleden,,
2020-03-08,Limburg,31,Totaal,5,16
2020-03-08,Limburg,31,Ziekenhuisopname,,
