Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-13,,-1,Overleden,0,25
2020-11-13,,-1,Totaal,35,2678
2020-11-13,,-1,Ziekenhuisopname,1,97
2020-11-13,Groningen,20,Overleden,0,44
2020-11-13,Groningen,20,Totaal,89,6974
2020-11-13,Groningen,20,Ziekenhuisopname,0,132
2020-11-13,Friesland,21,Overleden,0,99
2020-11-13,Friesland,21,Totaal,95,6978
2020-11-13,Friesland,21,Ziekenhuisopname,0,181
2020-11-13,Drenthe,22,Overleden,2,94
2020-11-13,Drenthe,22,Totaal,77,6347
2020-11-13,Drenthe,22,Ziekenhuisopname,0,192
2020-11-13,Overijssel,23,Overleden,2,471
2020-11-13,Overijssel,23,Totaal,503,25537
2020-11-13,Overijssel,23,Ziekenhuisopname,9,686
2020-11-13,Flevoland,24,Overleden,1,119
2020-11-13,Flevoland,24,Totaal,127,8365
2020-11-13,Flevoland,24,Ziekenhuisopname,1,365
2020-11-13,Gelderland,25,Overleden,9,935
2020-11-13,Gelderland,25,Totaal,707,42652
2020-11-13,Gelderland,25,Ziekenhuisopname,10,1931
2020-11-13,Utrecht,26,Overleden,3,603
2020-11-13,Utrecht,26,Totaal,515,37208
2020-11-13,Utrecht,26,Ziekenhuisopname,5,1301
2020-11-13,Noord-Holland,27,Overleden,21,1164
2020-11-13,Noord-Holland,27,Totaal,1138,80752
2020-11-13,Noord-Holland,27,Ziekenhuisopname,13,2573
2020-11-13,Zuid-Holland,28,Overleden,7,1990
2020-11-13,Zuid-Holland,28,Totaal,1487,126084
2020-11-13,Zuid-Holland,28,Ziekenhuisopname,18,3658
2020-11-13,Zeeland,29,Overleden,2,85
2020-11-13,Zeeland,29,Totaal,116,4887
2020-11-13,Zeeland,29,Ziekenhuisopname,5,194
2020-11-13,Noord-Brabant,30,Overleden,6,1900
2020-11-13,Noord-Brabant,30,Totaal,915,68055
2020-11-13,Noord-Brabant,30,Ziekenhuisopname,22,3280
2020-11-13,Limburg,31,Overleden,1,829
2020-11-13,Limburg,31,Totaal,287,20027
2020-11-13,Limburg,31,Ziekenhuisopname,3,1725
