Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-11,,-1,Overleden,0,36
2021-04-11,,-1,Totaal,73,5068
2021-04-11,,-1,Ziekenhuisopname,2,128
2021-04-11,Groningen,20,Overleden,1,215
2021-04-11,Groningen,20,Totaal,99,28563
2021-04-11,Groningen,20,Ziekenhuisopname,0,310
2021-04-11,Friesland,21,Overleden,0,455
2021-04-11,Friesland,21,Totaal,182,35161
2021-04-11,Friesland,21,Ziekenhuisopname,2,433
2021-04-11,Drenthe,22,Overleden,2,335
2021-04-11,Drenthe,22,Totaal,143,28294
2021-04-11,Drenthe,22,Ziekenhuisopname,4,462
2021-04-11,Overijssel,23,Overleden,0,1081
2021-04-11,Overijssel,23,Totaal,425,89148
2021-04-11,Overijssel,23,Ziekenhuisopname,1,1227
2021-04-11,Flevoland,24,Overleden,0,226
2021-04-11,Flevoland,24,Totaal,155,30626
2021-04-11,Flevoland,24,Ziekenhuisopname,4,589
2021-04-11,Gelderland,25,Overleden,2,1916
2021-04-11,Gelderland,25,Totaal,1005,149740
2021-04-11,Gelderland,25,Ziekenhuisopname,3,2738
2021-04-11,Utrecht,26,Overleden,1,1209
2021-04-11,Utrecht,26,Totaal,489,104820
2021-04-11,Utrecht,26,Ziekenhuisopname,10,2378
2021-04-11,Noord-Holland,27,Overleden,0,2460
2021-04-11,Noord-Holland,27,Totaal,1244,232262
2021-04-11,Noord-Holland,27,Ziekenhuisopname,14,4207
2021-04-11,Zuid-Holland,28,Overleden,4,4043
2021-04-11,Zuid-Holland,28,Totaal,2105,320328
2021-04-11,Zuid-Holland,28,Ziekenhuisopname,25,7128
2021-04-11,Zeeland,29,Overleden,1,229
2021-04-11,Zeeland,29,Totaal,122,22508
2021-04-11,Zeeland,29,Ziekenhuisopname,4,653
2021-04-11,Noord-Brabant,30,Overleden,4,3019
2021-04-11,Noord-Brabant,30,Totaal,1400,212792
2021-04-11,Noord-Brabant,30,Ziekenhuisopname,13,4560
2021-04-11,Limburg,31,Overleden,2,1531
2021-04-11,Limburg,31,Totaal,759,88971
2021-04-11,Limburg,31,Ziekenhuisopname,9,2384
