Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-15,,-1,Overleden,,
2020-03-15,,-1,Totaal,21,58
2020-03-15,,-1,Ziekenhuisopname,,
2020-03-15,Groningen,20,Overleden,,
2020-03-15,Groningen,20,Totaal,5,9
2020-03-15,Groningen,20,Ziekenhuisopname,,
2020-03-15,Friesland,21,Overleden,,
2020-03-15,Friesland,21,Totaal,2,10
2020-03-15,Friesland,21,Ziekenhuisopname,,
2020-03-15,Drenthe,22,Overleden,,
2020-03-15,Drenthe,22,Totaal,0,15
2020-03-15,Drenthe,22,Ziekenhuisopname,,
2020-03-15,Overijssel,23,Overleden,,
2020-03-15,Overijssel,23,Totaal,5,28
2020-03-15,Overijssel,23,Ziekenhuisopname,,
2020-03-15,Flevoland,24,Overleden,,
2020-03-15,Flevoland,24,Totaal,5,19
2020-03-15,Flevoland,24,Ziekenhuisopname,,
2020-03-15,Gelderland,25,Overleden,,
2020-03-15,Gelderland,25,Totaal,24,100
2020-03-15,Gelderland,25,Ziekenhuisopname,,
2020-03-15,Utrecht,26,Overleden,,
2020-03-15,Utrecht,26,Totaal,22,109
2020-03-15,Utrecht,26,Ziekenhuisopname,,
2020-03-15,Noord-Holland,27,Overleden,,
2020-03-15,Noord-Holland,27,Totaal,7,90
2020-03-15,Noord-Holland,27,Ziekenhuisopname,,
2020-03-15,Zuid-Holland,28,Overleden,,
2020-03-15,Zuid-Holland,28,Totaal,15,110
2020-03-15,Zuid-Holland,28,Ziekenhuisopname,,
2020-03-15,Zeeland,29,Overleden,,
2020-03-15,Zeeland,29,Totaal,2,12
2020-03-15,Zeeland,29,Ziekenhuisopname,,
2020-03-15,Noord-Brabant,30,Overleden,,
2020-03-15,Noord-Brabant,30,Totaal,43,446
2020-03-15,Noord-Brabant,30,Ziekenhuisopname,,
2020-03-15,Limburg,31,Overleden,,
2020-03-15,Limburg,31,Totaal,25,129
2020-03-15,Limburg,31,Ziekenhuisopname,,
