Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-03,,-1,Overleden,0,27
2020-12-03,,-1,Totaal,6,3017
2020-12-03,,-1,Ziekenhuisopname,0,107
2020-12-03,Groningen,20,Overleden,1,52
2020-12-03,Groningen,20,Totaal,148,8843
2020-12-03,Groningen,20,Ziekenhuisopname,0,148
2020-12-03,Friesland,21,Overleden,1,138
2020-12-03,Friesland,21,Totaal,110,8978
2020-12-03,Friesland,21,Ziekenhuisopname,3,206
2020-12-03,Drenthe,22,Overleden,0,114
2020-12-03,Drenthe,22,Totaal,82,8022
2020-12-03,Drenthe,22,Ziekenhuisopname,1,210
2020-12-03,Overijssel,23,Overleden,2,546
2020-12-03,Overijssel,23,Totaal,296,32585
2020-12-03,Overijssel,23,Ziekenhuisopname,1,746
2020-12-03,Flevoland,24,Overleden,0,141
2020-12-03,Flevoland,24,Totaal,186,11650
2020-12-03,Flevoland,24,Ziekenhuisopname,1,394
2020-12-03,Gelderland,25,Overleden,9,1075
2020-12-03,Gelderland,25,Totaal,719,53863
2020-12-03,Gelderland,25,Ziekenhuisopname,3,2038
2020-12-03,Utrecht,26,Overleden,2,698
2020-12-03,Utrecht,26,Totaal,434,45294
2020-12-03,Utrecht,26,Ziekenhuisopname,9,1446
2020-12-03,Noord-Holland,27,Overleden,9,1316
2020-12-03,Noord-Holland,27,Totaal,940,96821
2020-12-03,Noord-Holland,27,Ziekenhuisopname,10,2763
2020-12-03,Zuid-Holland,28,Overleden,25,2389
2020-12-03,Zuid-Holland,28,Totaal,1338,151020
2020-12-03,Zuid-Holland,28,Ziekenhuisopname,25,4229
2020-12-03,Zeeland,29,Overleden,0,104
2020-12-03,Zeeland,29,Totaal,84,6451
2020-12-03,Zeeland,29,Ziekenhuisopname,1,244
2020-12-03,Noord-Brabant,30,Overleden,10,2072
2020-12-03,Noord-Brabant,30,Totaal,906,85375
2020-12-03,Noord-Brabant,30,Ziekenhuisopname,15,3494
2020-12-03,Limburg,31,Overleden,2,893
2020-12-03,Limburg,31,Totaal,357,26131
2020-12-03,Limburg,31,Ziekenhuisopname,4,1784
