Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-07,,-1,Overleden,0,18
2020-09-07,,-1,Totaal,6,655
2020-09-07,,-1,Ziekenhuisopname,0,65
2020-09-07,Groningen,20,Overleden,0,19
2020-09-07,Groningen,20,Totaal,12,644
2020-09-07,Groningen,20,Ziekenhuisopname,0,75
2020-09-07,Friesland,21,Overleden,0,69
2020-09-07,Friesland,21,Totaal,8,854
2020-09-07,Friesland,21,Ziekenhuisopname,0,131
2020-09-07,Drenthe,22,Overleden,0,41
2020-09-07,Drenthe,22,Totaal,6,626
2020-09-07,Drenthe,22,Ziekenhuisopname,0,119
2020-09-07,Overijssel,23,Overleden,0,314
2020-09-07,Overijssel,23,Totaal,15,3604
2020-09-07,Overijssel,23,Ziekenhuisopname,0,553
2020-09-07,Flevoland,24,Overleden,0,95
2020-09-07,Flevoland,24,Totaal,18,1429
2020-09-07,Flevoland,24,Ziekenhuisopname,1,277
2020-09-07,Gelderland,25,Overleden,0,690
2020-09-07,Gelderland,25,Totaal,68,7778
2020-09-07,Gelderland,25,Ziekenhuisopname,1,1520
2020-09-07,Utrecht,26,Overleden,0,437
2020-09-07,Utrecht,26,Totaal,85,5921
2020-09-07,Utrecht,26,Ziekenhuisopname,1,919
2020-09-07,Noord-Holland,27,Overleden,0,830
2020-09-07,Noord-Holland,27,Totaal,215,13712
2020-09-07,Noord-Holland,27,Ziekenhuisopname,1,1713
2020-09-07,Zuid-Holland,28,Overleden,0,1350
2020-09-07,Zuid-Holland,28,Totaal,257,20960
2020-09-07,Zuid-Holland,28,Ziekenhuisopname,5,2332
2020-09-07,Zeeland,29,Overleden,0,72
2020-09-07,Zeeland,29,Totaal,3,1090
2020-09-07,Zeeland,29,Ziekenhuisopname,0,152
2020-09-07,Noord-Brabant,30,Overleden,0,1551
2020-09-07,Noord-Brabant,30,Totaal,86,12737
2020-09-07,Noord-Brabant,30,Ziekenhuisopname,0,2790
2020-09-07,Limburg,31,Overleden,0,757
2020-09-07,Limburg,31,Totaal,18,5574
2020-09-07,Limburg,31,Ziekenhuisopname,0,1573
