Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-14,,-1,Overleden,0,35
2021-04-14,,-1,Totaal,23,5102
2021-04-14,,-1,Ziekenhuisopname,0,127
2021-04-14,Groningen,20,Overleden,0,215
2021-04-14,Groningen,20,Totaal,55,28856
2021-04-14,Groningen,20,Ziekenhuisopname,2,315
2021-04-14,Friesland,21,Overleden,0,458
2021-04-14,Friesland,21,Totaal,142,35715
2021-04-14,Friesland,21,Ziekenhuisopname,1,440
2021-04-14,Drenthe,22,Overleden,1,337
2021-04-14,Drenthe,22,Totaal,143,28701
2021-04-14,Drenthe,22,Ziekenhuisopname,4,472
2021-04-14,Overijssel,23,Overleden,2,1086
2021-04-14,Overijssel,23,Totaal,365,90160
2021-04-14,Overijssel,23,Ziekenhuisopname,3,1235
2021-04-14,Flevoland,24,Overleden,0,227
2021-04-14,Flevoland,24,Totaal,153,31048
2021-04-14,Flevoland,24,Ziekenhuisopname,0,593
2021-04-14,Gelderland,25,Overleden,3,1928
2021-04-14,Gelderland,25,Totaal,381,151641
2021-04-14,Gelderland,25,Ziekenhuisopname,4,2750
2021-04-14,Utrecht,26,Overleden,1,1213
2021-04-14,Utrecht,26,Totaal,397,106073
2021-04-14,Utrecht,26,Ziekenhuisopname,5,2395
2021-04-14,Noord-Holland,27,Overleden,5,2470
2021-04-14,Noord-Holland,27,Totaal,658,234924
2021-04-14,Noord-Holland,27,Ziekenhuisopname,14,4241
2021-04-14,Zuid-Holland,28,Overleden,7,4069
2021-04-14,Zuid-Holland,28,Totaal,1429,325113
2021-04-14,Zuid-Holland,28,Ziekenhuisopname,22,7197
2021-04-14,Zeeland,29,Overleden,0,229
2021-04-14,Zeeland,29,Totaal,144,22974
2021-04-14,Zeeland,29,Ziekenhuisopname,0,655
2021-04-14,Noord-Brabant,30,Overleden,3,3028
2021-04-14,Noord-Brabant,30,Totaal,1021,216122
2021-04-14,Noord-Brabant,30,Ziekenhuisopname,15,4588
2021-04-14,Limburg,31,Overleden,4,1537
2021-04-14,Limburg,31,Totaal,468,90581
2021-04-14,Limburg,31,Ziekenhuisopname,6,2411
