Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-11,,-1,Overleden,0,18
2020-06-11,,-1,Totaal,-2,487
2020-06-11,,-1,Ziekenhuisopname,0,62
2020-06-11,Groningen,20,Overleden,0,17
2020-06-11,Groningen,20,Totaal,1,353
2020-06-11,Groningen,20,Ziekenhuisopname,0,74
2020-06-11,Friesland,21,Overleden,0,65
2020-06-11,Friesland,21,Totaal,2,619
2020-06-11,Friesland,21,Ziekenhuisopname,0,130
2020-06-11,Drenthe,22,Overleden,0,40
2020-06-11,Drenthe,22,Totaal,1,525
2020-06-11,Drenthe,22,Ziekenhuisopname,0,116
2020-06-11,Overijssel,23,Overleden,0,308
2020-06-11,Overijssel,23,Totaal,2,3016
2020-06-11,Overijssel,23,Ziekenhuisopname,0,548
2020-06-11,Flevoland,24,Overleden,0,89
2020-06-11,Flevoland,24,Totaal,1,952
2020-06-11,Flevoland,24,Ziekenhuisopname,0,267
2020-06-11,Gelderland,25,Overleden,0,673
2020-06-11,Gelderland,25,Totaal,19,6220
2020-06-11,Gelderland,25,Ziekenhuisopname,0,1500
2020-06-11,Utrecht,26,Overleden,2,421
2020-06-11,Utrecht,26,Totaal,14,3819
2020-06-11,Utrecht,26,Ziekenhuisopname,0,871
2020-06-11,Noord-Holland,27,Overleden,0,810
2020-06-11,Noord-Holland,27,Totaal,31,6937
2020-06-11,Noord-Holland,27,Ziekenhuisopname,0,1626
2020-06-11,Zuid-Holland,28,Overleden,-1,1271
2020-06-11,Zuid-Holland,28,Totaal,57,10528
2020-06-11,Zuid-Holland,28,Ziekenhuisopname,3,2155
2020-06-11,Zeeland,29,Overleden,0,68
2020-06-11,Zeeland,29,Totaal,1,717
2020-06-11,Zeeland,29,Ziekenhuisopname,0,150
2020-06-11,Noord-Brabant,30,Overleden,0,1520
2020-06-11,Noord-Brabant,30,Totaal,28,9287
2020-06-11,Noord-Brabant,30,Ziekenhuisopname,0,2749
2020-06-11,Limburg,31,Overleden,1,744
2020-06-11,Limburg,31,Totaal,9,4791
2020-06-11,Limburg,31,Ziekenhuisopname,0,1560
