Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-05,,-1,Overleden,0,35
2021-04-05,,-1,Totaal,-11,4801
2021-04-05,,-1,Ziekenhuisopname,0,124
2021-04-05,Groningen,20,Overleden,0,209
2021-04-05,Groningen,20,Totaal,81,27790
2021-04-05,Groningen,20,Ziekenhuisopname,2,305
2021-04-05,Friesland,21,Overleden,0,450
2021-04-05,Friesland,21,Totaal,194,33904
2021-04-05,Friesland,21,Ziekenhuisopname,1,421
2021-04-05,Drenthe,22,Overleden,0,326
2021-04-05,Drenthe,22,Totaal,95,27442
2021-04-05,Drenthe,22,Ziekenhuisopname,1,446
2021-04-05,Overijssel,23,Overleden,0,1074
2021-04-05,Overijssel,23,Totaal,259,87018
2021-04-05,Overijssel,23,Ziekenhuisopname,1,1216
2021-04-05,Flevoland,24,Overleden,0,226
2021-04-05,Flevoland,24,Totaal,98,29786
2021-04-05,Flevoland,24,Ziekenhuisopname,0,579
2021-04-05,Gelderland,25,Overleden,0,1903
2021-04-05,Gelderland,25,Totaal,540,144693
2021-04-05,Gelderland,25,Ziekenhuisopname,4,2705
2021-04-05,Utrecht,26,Overleden,0,1197
2021-04-05,Utrecht,26,Totaal,303,101818
2021-04-05,Utrecht,26,Ziekenhuisopname,7,2243
2021-04-05,Noord-Holland,27,Overleden,4,2433
2021-04-05,Noord-Holland,27,Totaal,854,226082
2021-04-05,Noord-Holland,27,Ziekenhuisopname,8,4145
2021-04-05,Zuid-Holland,28,Overleden,2,4015
2021-04-05,Zuid-Holland,28,Totaal,1365,309146
2021-04-05,Zuid-Holland,28,Ziekenhuisopname,22,6973
2021-04-05,Zeeland,29,Overleden,0,222
2021-04-05,Zeeland,29,Totaal,151,21609
2021-04-05,Zeeland,29,Ziekenhuisopname,3,611
2021-04-05,Noord-Brabant,30,Overleden,1,3001
2021-04-05,Noord-Brabant,30,Totaal,971,205627
2021-04-05,Noord-Brabant,30,Ziekenhuisopname,5,4514
2021-04-05,Limburg,31,Overleden,0,1522
2021-04-05,Limburg,31,Totaal,411,85458
2021-04-05,Limburg,31,Ziekenhuisopname,2,2350
