Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-23,,-1,Overleden,,
2020-11-23,,-1,Totaal,,
2020-11-23,,-1,Ziekenhuisopname,,
2020-11-23,Groningen,20,Overleden,,
2020-11-23,Groningen,20,Totaal,,
2020-11-23,Groningen,20,Ziekenhuisopname,,
2020-11-23,Friesland,21,Overleden,,
2020-11-23,Friesland,21,Totaal,,
2020-11-23,Friesland,21,Ziekenhuisopname,,
2020-11-23,Drenthe,22,Overleden,,
2020-11-23,Drenthe,22,Totaal,,
2020-11-23,Drenthe,22,Ziekenhuisopname,,
2020-11-23,Overijssel,23,Overleden,,
2020-11-23,Overijssel,23,Totaal,,
2020-11-23,Overijssel,23,Ziekenhuisopname,,
2020-11-23,Flevoland,24,Overleden,,
2020-11-23,Flevoland,24,Totaal,,
2020-11-23,Flevoland,24,Ziekenhuisopname,,
2020-11-23,Gelderland,25,Overleden,,
2020-11-23,Gelderland,25,Totaal,,
2020-11-23,Gelderland,25,Ziekenhuisopname,,
2020-11-23,Utrecht,26,Overleden,,
2020-11-23,Utrecht,26,Totaal,,
2020-11-23,Utrecht,26,Ziekenhuisopname,,
2020-11-23,Noord-Holland,27,Overleden,,
2020-11-23,Noord-Holland,27,Totaal,,
2020-11-23,Noord-Holland,27,Ziekenhuisopname,,
2020-11-23,Zuid-Holland,28,Overleden,,
2020-11-23,Zuid-Holland,28,Totaal,,
2020-11-23,Zuid-Holland,28,Ziekenhuisopname,,
2020-11-23,Zeeland,29,Overleden,,
2020-11-23,Zeeland,29,Totaal,,
2020-11-23,Zeeland,29,Ziekenhuisopname,,
2020-11-23,Noord-Brabant,30,Overleden,,
2020-11-23,Noord-Brabant,30,Totaal,,
2020-11-23,Noord-Brabant,30,Ziekenhuisopname,,
2020-11-23,Limburg,31,Overleden,,
2020-11-23,Limburg,31,Totaal,,
2020-11-23,Limburg,31,Ziekenhuisopname,,
