Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-13,,-1,Overleden,0,19
2020-10-13,,-1,Totaal,52,1525
2020-10-13,,-1,Ziekenhuisopname,1,81
2020-10-13,Groningen,20,Overleden,0,22
2020-10-13,Groningen,20,Totaal,170,3499
2020-10-13,Groningen,20,Ziekenhuisopname,3,95
2020-10-13,Friesland,21,Overleden,0,72
2020-10-13,Friesland,21,Totaal,143,3187
2020-10-13,Friesland,21,Ziekenhuisopname,0,151
2020-10-13,Drenthe,22,Overleden,0,60
2020-10-13,Drenthe,22,Totaal,134,2525
2020-10-13,Drenthe,22,Ziekenhuisopname,3,144
2020-10-13,Overijssel,23,Overleden,2,357
2020-10-13,Overijssel,23,Totaal,452,8724
2020-10-13,Overijssel,23,Ziekenhuisopname,9,598
2020-10-13,Flevoland,24,Overleden,0,101
2020-10-13,Flevoland,24,Totaal,131,3354
2020-10-13,Flevoland,24,Ziekenhuisopname,1,307
2020-10-13,Gelderland,25,Overleden,2,718
2020-10-13,Gelderland,25,Totaal,690,18003
2020-10-13,Gelderland,25,Ziekenhuisopname,9,1640
2020-10-13,Utrecht,26,Overleden,0,460
2020-10-13,Utrecht,26,Totaal,832,15989
2020-10-13,Utrecht,26,Ziekenhuisopname,33,1034
2020-10-13,Noord-Holland,27,Overleden,8,906
2020-10-13,Noord-Holland,27,Totaal,1515,37834
2020-10-13,Noord-Holland,27,Ziekenhuisopname,22,2024
2020-10-13,Zuid-Holland,28,Overleden,13,1480
2020-10-13,Zuid-Holland,28,Totaal,2048,56509
2020-10-13,Zuid-Holland,28,Ziekenhuisopname,23,2746
2020-10-13,Zeeland,29,Overleden,4,76
2020-10-13,Zeeland,29,Totaal,21,1912
2020-10-13,Zeeland,29,Ziekenhuisopname,0,159
2020-10-13,Noord-Brabant,30,Overleden,5,1589
2020-10-13,Noord-Brabant,30,Totaal,952,26906
2020-10-13,Noord-Brabant,30,Ziekenhuisopname,5,2886
2020-10-13,Limburg,31,Overleden,1,771
2020-10-13,Limburg,31,Totaal,238,8909
2020-10-13,Limburg,31,Ziekenhuisopname,2,1605
