Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-24,,-1,Overleden,0,23
2020-10-24,,-1,Totaal,54,2022
2020-10-24,,-1,Ziekenhuisopname,-1,84
2020-10-24,Groningen,20,Overleden,0,27
2020-10-24,Groningen,20,Totaal,82,5113
2020-10-24,Groningen,20,Ziekenhuisopname,1,115
2020-10-24,Friesland,21,Overleden,4,81
2020-10-24,Friesland,21,Totaal,156,4866
2020-10-24,Friesland,21,Ziekenhuisopname,0,168
2020-10-24,Drenthe,22,Overleden,1,72
2020-10-24,Drenthe,22,Totaal,121,4241
2020-10-24,Drenthe,22,Ziekenhuisopname,0,167
2020-10-24,Overijssel,23,Overleden,0,383
2020-10-24,Overijssel,23,Totaal,774,14605
2020-10-24,Overijssel,23,Ziekenhuisopname,0,619
2020-10-24,Flevoland,24,Overleden,0,106
2020-10-24,Flevoland,24,Totaal,197,5078
2020-10-24,Flevoland,24,Ziekenhuisopname,2,339
2020-10-24,Gelderland,25,Overleden,3,772
2020-10-24,Gelderland,25,Totaal,734,26271
2020-10-24,Gelderland,25,Ziekenhuisopname,9,1751
2020-10-24,Utrecht,26,Overleden,4,481
2020-10-24,Utrecht,26,Totaal,827,24530
2020-10-24,Utrecht,26,Ziekenhuisopname,9,1119
2020-10-24,Noord-Holland,27,Overleden,10,958
2020-10-24,Noord-Holland,27,Totaal,1392,55343
2020-10-24,Noord-Holland,27,Ziekenhuisopname,26,2247
2020-10-24,Zuid-Holland,28,Overleden,22,1607
2020-10-24,Zuid-Holland,28,Totaal,2630,82660
2020-10-24,Zuid-Holland,28,Ziekenhuisopname,21,3003
2020-10-24,Zeeland,29,Overleden,0,78
2020-10-24,Zeeland,29,Totaal,51,2699
2020-10-24,Zeeland,29,Ziekenhuisopname,3,166
2020-10-24,Noord-Brabant,30,Overleden,5,1644
2020-10-24,Noord-Brabant,30,Totaal,1286,41028
2020-10-24,Noord-Brabant,30,Ziekenhuisopname,17,3023
2020-10-24,Limburg,31,Overleden,6,787
2020-10-24,Limburg,31,Totaal,347,12596
2020-10-24,Limburg,31,Ziekenhuisopname,5,1643
