Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-03,,-1,Overleden,,
2020-03-03,,-1,Totaal,-8,0
2020-03-03,,-1,Ziekenhuisopname,,
2020-03-03,Groningen,20,Overleden,,
2020-03-03,Groningen,20,Totaal,0,0
2020-03-03,Groningen,20,Ziekenhuisopname,,
2020-03-03,Friesland,21,Overleden,,
2020-03-03,Friesland,21,Totaal,0,0
2020-03-03,Friesland,21,Ziekenhuisopname,,
2020-03-03,Drenthe,22,Overleden,,
2020-03-03,Drenthe,22,Totaal,1,2
2020-03-03,Drenthe,22,Ziekenhuisopname,,
2020-03-03,Overijssel,23,Overleden,,
2020-03-03,Overijssel,23,Totaal,0,0
2020-03-03,Overijssel,23,Ziekenhuisopname,,
2020-03-03,Flevoland,24,Overleden,,
2020-03-03,Flevoland,24,Totaal,0,0
2020-03-03,Flevoland,24,Ziekenhuisopname,,
2020-03-03,Gelderland,25,Overleden,,
2020-03-03,Gelderland,25,Totaal,0,0
2020-03-03,Gelderland,25,Ziekenhuisopname,,
2020-03-03,Utrecht,26,Overleden,,
2020-03-03,Utrecht,26,Totaal,3,3
2020-03-03,Utrecht,26,Ziekenhuisopname,,
2020-03-03,Noord-Holland,27,Overleden,,
2020-03-03,Noord-Holland,27,Totaal,1,4
2020-03-03,Noord-Holland,27,Ziekenhuisopname,,
2020-03-03,Zuid-Holland,28,Overleden,,
2020-03-03,Zuid-Holland,28,Totaal,2,3
2020-03-03,Zuid-Holland,28,Ziekenhuisopname,,
2020-03-03,Zeeland,29,Overleden,,
2020-03-03,Zeeland,29,Totaal,0,0
2020-03-03,Zeeland,29,Ziekenhuisopname,,
2020-03-03,Noord-Brabant,30,Overleden,,
2020-03-03,Noord-Brabant,30,Totaal,7,12
2020-03-03,Noord-Brabant,30,Ziekenhuisopname,,
2020-03-03,Limburg,31,Overleden,,
2020-03-03,Limburg,31,Totaal,0,0
2020-03-03,Limburg,31,Ziekenhuisopname,,
