Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-27,,-1,Overleden,0,18
2020-09-27,,-1,Totaal,24,955
2020-09-27,,-1,Ziekenhuisopname,0,69
2020-09-27,Groningen,20,Overleden,0,20
2020-09-27,Groningen,20,Totaal,43,1546
2020-09-27,Groningen,20,Ziekenhuisopname,0,75
2020-09-27,Friesland,21,Overleden,0,69
2020-09-27,Friesland,21,Totaal,44,1356
2020-09-27,Friesland,21,Ziekenhuisopname,0,136
2020-09-27,Drenthe,22,Overleden,0,45
2020-09-27,Drenthe,22,Totaal,46,1030
2020-09-27,Drenthe,22,Ziekenhuisopname,0,121
2020-09-27,Overijssel,23,Overleden,0,342
2020-09-27,Overijssel,23,Totaal,109,4724
2020-09-27,Overijssel,23,Ziekenhuisopname,3,563
2020-09-27,Flevoland,24,Overleden,1,100
2020-09-27,Flevoland,24,Totaal,34,2083
2020-09-27,Flevoland,24,Ziekenhuisopname,1,286
2020-09-27,Gelderland,25,Overleden,1,697
2020-09-27,Gelderland,25,Totaal,235,10893
2020-09-27,Gelderland,25,Ziekenhuisopname,3,1557
2020-09-27,Utrecht,26,Overleden,0,442
2020-09-27,Utrecht,26,Totaal,230,8837
2020-09-27,Utrecht,26,Ziekenhuisopname,3,948
2020-09-27,Noord-Holland,27,Overleden,3,856
2020-09-27,Noord-Holland,27,Totaal,777,22828
2020-09-27,Noord-Holland,27,Ziekenhuisopname,12,1830
2020-09-27,Zuid-Holland,28,Overleden,3,1394
2020-09-27,Zuid-Holland,28,Totaal,1027,33110
2020-09-27,Zuid-Holland,28,Ziekenhuisopname,14,2487
2020-09-27,Zeeland,29,Overleden,0,72
2020-09-27,Zeeland,29,Totaal,10,1335
2020-09-27,Zeeland,29,Ziekenhuisopname,0,154
2020-09-27,Noord-Brabant,30,Overleden,0,1558
2020-09-27,Noord-Brabant,30,Totaal,332,16501
2020-09-27,Noord-Brabant,30,Ziekenhuisopname,1,2815
2020-09-27,Limburg,31,Overleden,0,761
2020-09-27,Limburg,31,Totaal,84,6428
2020-09-27,Limburg,31,Ziekenhuisopname,0,1585
