Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-07-13,,-1,Overleden,0,18
2020-07-13,,-1,Totaal,0,495
2020-07-13,,-1,Ziekenhuisopname,0,61
2020-07-13,Groningen,20,Overleden,0,17
2020-07-13,Groningen,20,Totaal,0,367
2020-07-13,Groningen,20,Ziekenhuisopname,0,74
2020-07-13,Friesland,21,Overleden,0,69
2020-07-13,Friesland,21,Totaal,0,638
2020-07-13,Friesland,21,Ziekenhuisopname,0,130
2020-07-13,Drenthe,22,Overleden,0,41
2020-07-13,Drenthe,22,Totaal,0,532
2020-07-13,Drenthe,22,Ziekenhuisopname,0,117
2020-07-13,Overijssel,23,Overleden,0,311
2020-07-13,Overijssel,23,Totaal,1,3125
2020-07-13,Overijssel,23,Ziekenhuisopname,0,546
2020-07-13,Flevoland,24,Overleden,0,92
2020-07-13,Flevoland,24,Totaal,0,982
2020-07-13,Flevoland,24,Ziekenhuisopname,0,264
2020-07-13,Gelderland,25,Overleden,0,686
2020-07-13,Gelderland,25,Totaal,4,6517
2020-07-13,Gelderland,25,Ziekenhuisopname,0,1515
2020-07-13,Utrecht,26,Overleden,0,428
2020-07-13,Utrecht,26,Totaal,9,4092
2020-07-13,Utrecht,26,Ziekenhuisopname,0,881
2020-07-13,Noord-Holland,27,Overleden,0,818
2020-07-13,Noord-Holland,27,Totaal,16,7394
2020-07-13,Noord-Holland,27,Ziekenhuisopname,0,1639
2020-07-13,Zuid-Holland,28,Overleden,0,1302
2020-07-13,Zuid-Holland,28,Totaal,25,11590
2020-07-13,Zuid-Holland,28,Ziekenhuisopname,1,2192
2020-07-13,Zeeland,29,Overleden,0,69
2020-07-13,Zeeland,29,Totaal,2,744
2020-07-13,Zeeland,29,Ziekenhuisopname,0,150
2020-07-13,Noord-Brabant,30,Overleden,0,1537
2020-07-13,Noord-Brabant,30,Totaal,13,9730
2020-07-13,Noord-Brabant,30,Ziekenhuisopname,0,2763
2020-07-13,Limburg,31,Overleden,0,749
2020-07-13,Limburg,31,Totaal,1,4887
2020-07-13,Limburg,31,Ziekenhuisopname,0,1562
