Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-19,,-1,Overleden,0,18
2020-09-19,,-1,Totaal,24,792
2020-09-19,,-1,Ziekenhuisopname,1,68
2020-09-19,Groningen,20,Overleden,0,19
2020-09-19,Groningen,20,Totaal,49,1011
2020-09-19,Groningen,20,Ziekenhuisopname,0,75
2020-09-19,Friesland,21,Overleden,0,69
2020-09-19,Friesland,21,Totaal,27,1011
2020-09-19,Friesland,21,Ziekenhuisopname,0,132
2020-09-19,Drenthe,22,Overleden,0,41
2020-09-19,Drenthe,22,Totaal,16,722
2020-09-19,Drenthe,22,Ziekenhuisopname,0,120
2020-09-19,Overijssel,23,Overleden,0,314
2020-09-19,Overijssel,23,Totaal,63,4041
2020-09-19,Overijssel,23,Ziekenhuisopname,1,556
2020-09-19,Flevoland,24,Overleden,0,97
2020-09-19,Flevoland,24,Totaal,48,1762
2020-09-19,Flevoland,24,Ziekenhuisopname,2,281
2020-09-19,Gelderland,25,Overleden,0,692
2020-09-19,Gelderland,25,Totaal,157,9126
2020-09-19,Gelderland,25,Ziekenhuisopname,2,1535
2020-09-19,Utrecht,26,Overleden,0,437
2020-09-19,Utrecht,26,Totaal,144,7260
2020-09-19,Utrecht,26,Ziekenhuisopname,0,930
2020-09-19,Noord-Holland,27,Overleden,2,840
2020-09-19,Noord-Holland,27,Totaal,514,18087
2020-09-19,Noord-Holland,27,Ziekenhuisopname,8,1763
2020-09-19,Zuid-Holland,28,Overleden,-1,1364
2020-09-19,Zuid-Holland,28,Totaal,556,26644
2020-09-19,Zuid-Holland,28,Ziekenhuisopname,17,2403
2020-09-19,Zeeland,29,Overleden,0,72
2020-09-19,Zeeland,29,Totaal,18,1210
2020-09-19,Zeeland,29,Ziekenhuisopname,0,152
2020-09-19,Noord-Brabant,30,Overleden,0,1552
2020-09-19,Noord-Brabant,30,Totaal,213,14278
2020-09-19,Noord-Brabant,30,Ziekenhuisopname,1,2796
2020-09-19,Limburg,31,Overleden,1,760
2020-09-19,Limburg,31,Totaal,58,5990
2020-09-19,Limburg,31,Ziekenhuisopname,1,1578
