Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-29,,-1,Overleden,0,18
2020-09-29,,-1,Totaal,9,1004
2020-09-29,,-1,Ziekenhuisopname,3,73
2020-09-29,Groningen,20,Overleden,0,20
2020-09-29,Groningen,20,Totaal,86,1718
2020-09-29,Groningen,20,Ziekenhuisopname,1,76
2020-09-29,Friesland,21,Overleden,0,69
2020-09-29,Friesland,21,Totaal,70,1500
2020-09-29,Friesland,21,Ziekenhuisopname,0,138
2020-09-29,Drenthe,22,Overleden,1,46
2020-09-29,Drenthe,22,Totaal,47,1171
2020-09-29,Drenthe,22,Ziekenhuisopname,0,121
2020-09-29,Overijssel,23,Overleden,0,342
2020-09-29,Overijssel,23,Totaal,129,4939
2020-09-29,Overijssel,23,Ziekenhuisopname,1,564
2020-09-29,Flevoland,24,Overleden,0,100
2020-09-29,Flevoland,24,Totaal,62,2191
2020-09-29,Flevoland,24,Ziekenhuisopname,1,287
2020-09-29,Gelderland,25,Overleden,3,700
2020-09-29,Gelderland,25,Totaal,323,11484
2020-09-29,Gelderland,25,Ziekenhuisopname,1,1564
2020-09-29,Utrecht,26,Overleden,0,442
2020-09-29,Utrecht,26,Totaal,223,9300
2020-09-29,Utrecht,26,Ziekenhuisopname,12,963
2020-09-29,Noord-Holland,27,Overleden,4,861
2020-09-29,Noord-Holland,27,Totaal,709,24037
2020-09-29,Noord-Holland,27,Ziekenhuisopname,9,1853
2020-09-29,Zuid-Holland,28,Overleden,2,1401
2020-09-29,Zuid-Holland,28,Totaal,884,35004
2020-09-29,Zuid-Holland,28,Ziekenhuisopname,17,2511
2020-09-29,Zeeland,29,Overleden,0,72
2020-09-29,Zeeland,29,Totaal,14,1356
2020-09-29,Zeeland,29,Ziekenhuisopname,0,154
2020-09-29,Noord-Brabant,30,Overleden,2,1560
2020-09-29,Noord-Brabant,30,Totaal,378,17230
2020-09-29,Noord-Brabant,30,Ziekenhuisopname,1,2819
2020-09-29,Limburg,31,Overleden,1,762
2020-09-29,Limburg,31,Totaal,77,6617
2020-09-29,Limburg,31,Ziekenhuisopname,0,1587
