Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-27,,-1,Overleden,0,33
2021-02-27,,-1,Totaal,6,3848
2021-02-27,,-1,Ziekenhuisopname,1,111
2021-02-27,Groningen,20,Overleden,0,181
2021-02-27,Groningen,20,Totaal,273,22684
2021-02-27,Groningen,20,Ziekenhuisopname,1,254
2021-02-27,Friesland,21,Overleden,2,389
2021-02-27,Friesland,21,Totaal,165,26180
2021-02-27,Friesland,21,Ziekenhuisopname,4,360
2021-02-27,Drenthe,22,Overleden,2,289
2021-02-27,Drenthe,22,Totaal,155,21678
2021-02-27,Drenthe,22,Ziekenhuisopname,3,377
2021-02-27,Overijssel,23,Overleden,0,1034
2021-02-27,Overijssel,23,Totaal,240,75580
2021-02-27,Overijssel,23,Ziekenhuisopname,3,1135
2021-02-27,Flevoland,24,Overleden,0,211
2021-02-27,Flevoland,24,Totaal,81,25719
2021-02-27,Flevoland,24,Ziekenhuisopname,1,529
2021-02-27,Gelderland,25,Overleden,0,1809
2021-02-27,Gelderland,25,Totaal,504,121556
2021-02-27,Gelderland,25,Ziekenhuisopname,1,2538
2021-02-27,Utrecht,26,Overleden,5,1131
2021-02-27,Utrecht,26,Totaal,334,86200
2021-02-27,Utrecht,26,Ziekenhuisopname,14,2007
2021-02-27,Noord-Holland,27,Overleden,7,2254
2021-02-27,Noord-Holland,27,Totaal,1027,185330
2021-02-27,Noord-Holland,27,Ziekenhuisopname,16,3714
2021-02-27,Zuid-Holland,28,Overleden,11,3732
2021-02-27,Zuid-Holland,28,Totaal,997,255335
2021-02-27,Zuid-Holland,28,Ziekenhuisopname,29,6149
2021-02-27,Zeeland,29,Overleden,1,178
2021-02-27,Zeeland,29,Totaal,84,16480
2021-02-27,Zeeland,29,Ziekenhuisopname,1,459
2021-02-27,Noord-Brabant,30,Overleden,3,2864
2021-02-27,Noord-Brabant,30,Totaal,751,170151
2021-02-27,Noord-Brabant,30,Ziekenhuisopname,6,4275
2021-02-27,Limburg,31,Overleden,9,1427
2021-02-27,Limburg,31,Totaal,293,71285
2021-02-27,Limburg,31,Ziekenhuisopname,4,2221
