Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-04-10,,-1,Overleden,0,10
2020-04-10,,-1,Totaal,15,258
2020-04-10,,-1,Ziekenhuisopname,2,48
2020-04-10,Groningen,20,Overleden,0,6
2020-04-10,Groningen,20,Totaal,12,241
2020-04-10,Groningen,20,Ziekenhuisopname,2,58
2020-04-10,Friesland,21,Overleden,1,23
2020-04-10,Friesland,21,Totaal,32,329
2020-04-10,Friesland,21,Ziekenhuisopname,4,102
2020-04-10,Drenthe,22,Overleden,0,13
2020-04-10,Drenthe,22,Totaal,17,266
2020-04-10,Drenthe,22,Ziekenhuisopname,2,78
2020-04-10,Overijssel,23,Overleden,9,141
2020-04-10,Overijssel,23,Totaal,191,1593
2020-04-10,Overijssel,23,Ziekenhuisopname,8,434
2020-04-10,Flevoland,24,Overleden,0,21
2020-04-10,Flevoland,24,Totaal,28,327
2020-04-10,Flevoland,24,Ziekenhuisopname,11,182
2020-04-10,Gelderland,25,Overleden,14,292
2020-04-10,Gelderland,25,Totaal,160,2657
2020-04-10,Gelderland,25,Ziekenhuisopname,20,919
2020-04-10,Utrecht,26,Overleden,9,164
2020-04-10,Utrecht,26,Totaal,60,1702
2020-04-10,Utrecht,26,Ziekenhuisopname,11,575
2020-04-10,Noord-Holland,27,Overleden,11,290
2020-04-10,Noord-Holland,27,Totaal,228,3505
2020-04-10,Noord-Holland,27,Ziekenhuisopname,20,1135
2020-04-10,Zuid-Holland,28,Overleden,32,283
2020-04-10,Zuid-Holland,28,Totaal,215,4247
2020-04-10,Zuid-Holland,28,Ziekenhuisopname,65,1349
2020-04-10,Zeeland,29,Overleden,0,34
2020-04-10,Zeeland,29,Totaal,26,384
2020-04-10,Zeeland,29,Ziekenhuisopname,4,119
2020-04-10,Noord-Brabant,30,Overleden,25,847
2020-04-10,Noord-Brabant,30,Totaal,248,5201
2020-04-10,Noord-Brabant,30,Ziekenhuisopname,50,1987
2020-04-10,Limburg,31,Overleden,14,387
2020-04-10,Limburg,31,Totaal,103,2387
2020-04-10,Limburg,31,Ziekenhuisopname,26,1210
