Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-10-23,,-1,Overleden,5,23
2020-10-23,,-1,Totaal,1461,1968
2020-10-23,,-1,Ziekenhuisopname,22,85
2020-10-23,Groningen,20,Overleden,10,27
2020-10-23,Groningen,20,Totaal,4675,5031
2020-10-23,Groningen,20,Ziekenhuisopname,40,114
2020-10-23,Friesland,21,Overleden,12,77
2020-10-23,Friesland,21,Totaal,4082,4710
2020-10-23,Friesland,21,Ziekenhuisopname,38,168
2020-10-23,Drenthe,22,Overleden,31,71
2020-10-23,Drenthe,22,Totaal,3591,4120
2020-10-23,Drenthe,22,Ziekenhuisopname,51,167
2020-10-23,Overijssel,23,Overleden,75,383
2020-10-23,Overijssel,23,Totaal,10794,13831
2020-10-23,Overijssel,23,Ziekenhuisopname,71,619
2020-10-23,Flevoland,24,Overleden,15,106
2020-10-23,Flevoland,24,Totaal,3916,4881
2020-10-23,Flevoland,24,Ziekenhuisopname,70,337
2020-10-23,Gelderland,25,Overleden,93,769
2020-10-23,Gelderland,25,Totaal,19207,25537
2020-10-23,Gelderland,25,Ziekenhuisopname,239,1742
2020-10-23,Utrecht,26,Overleden,53,477
2020-10-23,Utrecht,26,Totaal,19824,23703
2020-10-23,Utrecht,26,Ziekenhuisopname,235,1110
2020-10-23,Noord-Holland,27,Overleden,138,948
2020-10-23,Noord-Holland,27,Totaal,46922,53951
2020-10-23,Noord-Holland,27,Ziekenhuisopname,592,2221
2020-10-23,Zuid-Holland,28,Overleden,310,1585
2020-10-23,Zuid-Holland,28,Totaal,69281,80030
2020-10-23,Zuid-Holland,28,Ziekenhuisopname,820,2982
2020-10-23,Zeeland,29,Overleden,10,78
2020-10-23,Zeeland,29,Totaal,1924,2648
2020-10-23,Zeeland,29,Ziekenhuisopname,13,163
2020-10-23,Noord-Brabant,30,Overleden,113,1639
2020-10-23,Noord-Brabant,30,Totaal,30349,39742
2020-10-23,Noord-Brabant,30,Ziekenhuisopname,252,3006
2020-10-23,Limburg,31,Overleden,34,781
2020-10-23,Limburg,31,Totaal,7427,12249
2020-10-23,Limburg,31,Ziekenhuisopname,78,1638
