Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-05-23,,-1,Overleden,0,17
2020-05-23,,-1,Totaal,-4,406
2020-05-23,,-1,Ziekenhuisopname,0,63
2020-05-23,Groningen,20,Overleden,1,16
2020-05-23,Groningen,20,Totaal,0,346
2020-05-23,Groningen,20,Ziekenhuisopname,0,74
2020-05-23,Friesland,21,Overleden,0,62
2020-05-23,Friesland,21,Totaal,0,604
2020-05-23,Friesland,21,Ziekenhuisopname,-1,129
2020-05-23,Drenthe,22,Overleden,0,40
2020-05-23,Drenthe,22,Totaal,3,506
2020-05-23,Drenthe,22,Ziekenhuisopname,0,116
2020-05-23,Overijssel,23,Overleden,1,300
2020-05-23,Overijssel,23,Totaal,9,2943
2020-05-23,Overijssel,23,Ziekenhuisopname,0,546
2020-05-23,Flevoland,24,Overleden,0,82
2020-05-23,Flevoland,24,Totaal,0,897
2020-05-23,Flevoland,24,Ziekenhuisopname,1,265
2020-05-23,Gelderland,25,Overleden,1,657
2020-05-23,Gelderland,25,Totaal,24,5668
2020-05-23,Gelderland,25,Ziekenhuisopname,1,1478
2020-05-23,Utrecht,26,Overleden,2,399
2020-05-23,Utrecht,26,Totaal,20,3440
2020-05-23,Utrecht,26,Ziekenhuisopname,0,855
2020-05-23,Noord-Holland,27,Overleden,1,780
2020-05-23,Noord-Holland,27,Totaal,22,6565
2020-05-23,Noord-Holland,27,Ziekenhuisopname,0,1602
2020-05-23,Zuid-Holland,28,Overleden,13,1184
2020-05-23,Zuid-Holland,28,Totaal,37,9641
2020-05-23,Zuid-Holland,28,Ziekenhuisopname,4,2100
2020-05-23,Zeeland,29,Overleden,1,65
2020-05-23,Zeeland,29,Totaal,4,657
2020-05-23,Zeeland,29,Ziekenhuisopname,0,150
2020-05-23,Noord-Brabant,30,Overleden,1,1491
2020-05-23,Noord-Brabant,30,Totaal,31,8789
2020-05-23,Noord-Brabant,30,Ziekenhuisopname,2,2737
2020-05-23,Limburg,31,Overleden,2,718
2020-05-23,Limburg,31,Totaal,30,4602
2020-05-23,Limburg,31,Ziekenhuisopname,3,1544
