Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-29,,-1,Overleden,3,34
2020-12-29,,-1,Totaal,-10,3646
2020-12-29,,-1,Ziekenhuisopname,0,112
2020-12-29,Groningen,20,Overleden,6,84
2020-12-29,Groningen,20,Totaal,130,14616
2020-12-29,Groningen,20,Ziekenhuisopname,2,191
2020-12-29,Friesland,21,Overleden,5,164
2020-12-29,Friesland,21,Totaal,203,14308
2020-12-29,Friesland,21,Ziekenhuisopname,2,240
2020-12-29,Drenthe,22,Overleden,1,136
2020-12-29,Drenthe,22,Totaal,208,12941
2020-12-29,Drenthe,22,Ziekenhuisopname,3,257
2020-12-29,Overijssel,23,Overleden,11,661
2020-12-29,Overijssel,23,Totaal,951,52061
2020-12-29,Overijssel,23,Ziekenhuisopname,11,874
2020-12-29,Flevoland,24,Overleden,0,156
2020-12-29,Flevoland,24,Totaal,213,18951
2020-12-29,Flevoland,24,Ziekenhuisopname,3,450
2020-12-29,Gelderland,25,Overleden,33,1289
2020-12-29,Gelderland,25,Totaal,942,85574
2020-12-29,Gelderland,25,Ziekenhuisopname,8,2226
2020-12-29,Utrecht,26,Overleden,13,847
2020-12-29,Utrecht,26,Totaal,520,65482
2020-12-29,Utrecht,26,Ziekenhuisopname,7,1622
2020-12-29,Noord-Holland,27,Overleden,23,1588
2020-12-29,Noord-Holland,27,Totaal,1072,133465
2020-12-29,Noord-Holland,27,Ziekenhuisopname,19,3074
2020-12-29,Zuid-Holland,28,Overleden,44,2773
2020-12-29,Zuid-Holland,28,Totaal,1501,198445
2020-12-29,Zuid-Holland,28,Ziekenhuisopname,30,4790
2020-12-29,Zeeland,29,Overleden,4,122
2020-12-29,Zeeland,29,Totaal,93,10177
2020-12-29,Zeeland,29,Ziekenhuisopname,3,290
2020-12-29,Noord-Brabant,30,Overleden,22,2356
2020-12-29,Noord-Brabant,30,Totaal,1040,122040
2020-12-29,Noord-Brabant,30,Ziekenhuisopname,12,3792
2020-12-29,Limburg,31,Overleden,5,1002
2020-12-29,Limburg,31,Totaal,639,46196
2020-12-29,Limburg,31,Ziekenhuisopname,12,1927
