Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-06-23,,-1,Overleden,0,18
2020-06-23,,-1,Totaal,1,503
2020-06-23,,-1,Ziekenhuisopname,0,61
2020-06-23,Groningen,20,Overleden,0,17
2020-06-23,Groningen,20,Totaal,0,359
2020-06-23,Groningen,20,Ziekenhuisopname,0,74
2020-06-23,Friesland,21,Overleden,0,65
2020-06-23,Friesland,21,Totaal,0,629
2020-06-23,Friesland,21,Ziekenhuisopname,0,130
2020-06-23,Drenthe,22,Overleden,0,41
2020-06-23,Drenthe,22,Totaal,0,533
2020-06-23,Drenthe,22,Ziekenhuisopname,0,116
2020-06-23,Overijssel,23,Overleden,0,308
2020-06-23,Overijssel,23,Totaal,1,3074
2020-06-23,Overijssel,23,Ziekenhuisopname,0,548
2020-06-23,Flevoland,24,Overleden,0,91
2020-06-23,Flevoland,24,Totaal,-2,972
2020-06-23,Flevoland,24,Ziekenhuisopname,0,267
2020-06-23,Gelderland,25,Overleden,0,681
2020-06-23,Gelderland,25,Totaal,5,6413
2020-06-23,Gelderland,25,Ziekenhuisopname,0,1505
2020-06-23,Utrecht,26,Overleden,1,425
2020-06-23,Utrecht,26,Totaal,10,3959
2020-06-23,Utrecht,26,Ziekenhuisopname,-1,878
2020-06-23,Noord-Holland,27,Overleden,1,815
2020-06-23,Noord-Holland,27,Totaal,12,7151
2020-06-23,Noord-Holland,27,Ziekenhuisopname,1,1634
2020-06-23,Zuid-Holland,28,Overleden,2,1287
2020-06-23,Zuid-Holland,28,Totaal,24,11029
2020-06-23,Zuid-Holland,28,Ziekenhuisopname,2,2168
2020-06-23,Zeeland,29,Overleden,0,68
2020-06-23,Zeeland,29,Totaal,1,729
2020-06-23,Zeeland,29,Ziekenhuisopname,0,150
2020-06-23,Noord-Brabant,30,Overleden,1,1531
2020-06-23,Noord-Brabant,30,Totaal,10,9518
2020-06-23,Noord-Brabant,30,Ziekenhuisopname,0,2759
2020-06-23,Limburg,31,Overleden,0,748
2020-06-23,Limburg,31,Totaal,2,4853
2020-06-23,Limburg,31,Ziekenhuisopname,0,1563
