Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-09,,-1,Overleden,0,34
2021-01-09,,-1,Totaal,-11,3770
2021-01-09,,-1,Ziekenhuisopname,0,113
2021-01-09,Groningen,20,Overleden,3,110
2021-01-09,Groningen,20,Totaal,157,15783
2021-01-09,Groningen,20,Ziekenhuisopname,2,194
2021-01-09,Friesland,21,Overleden,1,194
2021-01-09,Friesland,21,Totaal,231,17027
2021-01-09,Friesland,21,Ziekenhuisopname,1,256
2021-01-09,Drenthe,22,Overleden,6,174
2021-01-09,Drenthe,22,Totaal,247,15458
2021-01-09,Drenthe,22,Ziekenhuisopname,3,286
2021-01-09,Overijssel,23,Overleden,15,782
2021-01-09,Overijssel,23,Totaal,624,60609
2021-01-09,Overijssel,23,Ziekenhuisopname,4,946
2021-01-09,Flevoland,24,Overleden,0,164
2021-01-09,Flevoland,24,Totaal,200,21355
2021-01-09,Flevoland,24,Ziekenhuisopname,1,469
2021-01-09,Gelderland,25,Overleden,17,1406
2021-01-09,Gelderland,25,Totaal,1112,97831
2021-01-09,Gelderland,25,Ziekenhuisopname,7,2312
2021-01-09,Utrecht,26,Overleden,7,928
2021-01-09,Utrecht,26,Totaal,483,71649
2021-01-09,Utrecht,26,Ziekenhuisopname,10,1705
2021-01-09,Noord-Holland,27,Overleden,27,1786
2021-01-09,Noord-Holland,27,Totaal,927,146857
2021-01-09,Noord-Holland,27,Ziekenhuisopname,11,3206
2021-01-09,Zuid-Holland,28,Overleden,20,2963
2021-01-09,Zuid-Holland,28,Totaal,1334,214929
2021-01-09,Zuid-Holland,28,Ziekenhuisopname,19,5081
2021-01-09,Zeeland,29,Overleden,1,137
2021-01-09,Zeeland,29,Totaal,209,11852
2021-01-09,Zeeland,29,Ziekenhuisopname,3,334
2021-01-09,Noord-Brabant,30,Overleden,9,2471
2021-01-09,Noord-Brabant,30,Totaal,1117,134827
2021-01-09,Noord-Brabant,30,Ziekenhuisopname,10,3898
2021-01-09,Limburg,31,Overleden,29,1148
2021-01-09,Limburg,31,Totaal,669,52864
2021-01-09,Limburg,31,Ziekenhuisopname,4,2004
