Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-17,,-1,Overleden,1,26
2020-11-17,,-1,Totaal,17,2742
2020-11-17,,-1,Ziekenhuisopname,2,103
2020-11-17,Groningen,20,Overleden,0,44
2020-11-17,Groningen,20,Totaal,56,7275
2020-11-17,Groningen,20,Ziekenhuisopname,0,137
2020-11-17,Friesland,21,Overleden,1,105
2020-11-17,Friesland,21,Totaal,102,7359
2020-11-17,Friesland,21,Ziekenhuisopname,0,186
2020-11-17,Drenthe,22,Overleden,0,98
2020-11-17,Drenthe,22,Totaal,65,6671
2020-11-17,Drenthe,22,Ziekenhuisopname,1,195
2020-11-17,Overijssel,23,Overleden,6,487
2020-11-17,Overijssel,23,Totaal,345,26875
2020-11-17,Overijssel,23,Ziekenhuisopname,3,699
2020-11-17,Flevoland,24,Overleden,1,123
2020-11-17,Flevoland,24,Totaal,154,8911
2020-11-17,Flevoland,24,Ziekenhuisopname,3,371
2020-11-17,Gelderland,25,Overleden,12,973
2020-11-17,Gelderland,25,Totaal,461,44685
2020-11-17,Gelderland,25,Ziekenhuisopname,3,1951
2020-11-17,Utrecht,26,Overleden,7,623
2020-11-17,Utrecht,26,Totaal,313,38714
2020-11-17,Utrecht,26,Ziekenhuisopname,11,1329
2020-11-17,Noord-Holland,27,Overleden,10,1190
2020-11-17,Noord-Holland,27,Totaal,633,83962
2020-11-17,Noord-Holland,27,Ziekenhuisopname,10,2623
2020-11-17,Zuid-Holland,28,Overleden,24,2069
2020-11-17,Zuid-Holland,28,Totaal,980,131421
2020-11-17,Zuid-Holland,28,Ziekenhuisopname,30,3805
2020-11-17,Zeeland,29,Overleden,7,93
2020-11-17,Zeeland,29,Totaal,63,5210
2020-11-17,Zeeland,29,Ziekenhuisopname,7,207
2020-11-17,Noord-Brabant,30,Overleden,17,1943
2020-11-17,Noord-Brabant,30,Totaal,847,71925
2020-11-17,Noord-Brabant,30,Ziekenhuisopname,7,3319
2020-11-17,Limburg,31,Overleden,0,842
2020-11-17,Limburg,31,Totaal,266,21253
2020-11-17,Limburg,31,Ziekenhuisopname,2,1743
