Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-02-06,,-1,Overleden,0,33
2021-02-06,,-1,Totaal,5,3622
2021-02-06,,-1,Ziekenhuisopname,0,109
2021-02-06,Groningen,20,Overleden,4,151
2021-02-06,Groningen,20,Totaal,121,19720
2021-02-06,Groningen,20,Ziekenhuisopname,2,229
2021-02-06,Friesland,21,Overleden,6,295
2021-02-06,Friesland,21,Totaal,206,22456
2021-02-06,Friesland,21,Ziekenhuisopname,1,304
2021-02-06,Drenthe,22,Overleden,4,256
2021-02-06,Drenthe,22,Totaal,141,19184
2021-02-06,Drenthe,22,Ziekenhuisopname,1,334
2021-02-06,Overijssel,23,Overleden,2,975
2021-02-06,Overijssel,23,Totaal,206,71211
2021-02-06,Overijssel,23,Ziekenhuisopname,2,1067
2021-02-06,Flevoland,24,Overleden,1,197
2021-02-06,Flevoland,24,Totaal,73,24264
2021-02-06,Flevoland,24,Ziekenhuisopname,1,501
2021-02-06,Gelderland,25,Overleden,7,1690
2021-02-06,Gelderland,25,Totaal,430,114154
2021-02-06,Gelderland,25,Ziekenhuisopname,4,2470
2021-02-06,Utrecht,26,Overleden,0,1037
2021-02-06,Utrecht,26,Totaal,271,80318
2021-02-06,Utrecht,26,Ziekenhuisopname,6,1890
2021-02-06,Noord-Holland,27,Overleden,4,2043
2021-02-06,Noord-Holland,27,Totaal,651,169017
2021-02-06,Noord-Holland,27,Ziekenhuisopname,15,3504
2021-02-06,Zuid-Holland,28,Overleden,7,3471
2021-02-06,Zuid-Holland,28,Totaal,746,239346
2021-02-06,Zuid-Holland,28,Ziekenhuisopname,23,5705
2021-02-06,Zeeland,29,Overleden,0,159
2021-02-06,Zeeland,29,Totaal,64,14809
2021-02-06,Zeeland,29,Ziekenhuisopname,1,420
2021-02-06,Noord-Brabant,30,Overleden,16,2711
2021-02-06,Noord-Brabant,30,Totaal,792,156430
2021-02-06,Noord-Brabant,30,Ziekenhuisopname,13,4136
2021-02-06,Limburg,31,Overleden,10,1327
2021-02-06,Limburg,31,Totaal,359,65529
2021-02-06,Limburg,31,Ziekenhuisopname,3,2155
