Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-12-26,,-1,Overleden,0,31
2020-12-26,,-1,Totaal,45,3635
2020-12-26,,-1,Ziekenhuisopname,0,110
2020-12-26,Groningen,20,Overleden,1,77
2020-12-26,Groningen,20,Totaal,288,13953
2020-12-26,Groningen,20,Ziekenhuisopname,4,186
2020-12-26,Friesland,21,Overleden,2,157
2020-12-26,Friesland,21,Totaal,300,13708
2020-12-26,Friesland,21,Ziekenhuisopname,1,236
2020-12-26,Drenthe,22,Overleden,1,131
2020-12-26,Drenthe,22,Totaal,256,12360
2020-12-26,Drenthe,22,Ziekenhuisopname,0,250
2020-12-26,Overijssel,23,Overleden,2,639
2020-12-26,Overijssel,23,Totaal,857,49958
2020-12-26,Overijssel,23,Ziekenhuisopname,2,854
2020-12-26,Flevoland,24,Overleden,0,156
2020-12-26,Flevoland,24,Totaal,239,18167
2020-12-26,Flevoland,24,Ziekenhuisopname,1,443
2020-12-26,Gelderland,25,Overleden,4,1239
2020-12-26,Gelderland,25,Totaal,1384,82049
2020-12-26,Gelderland,25,Ziekenhuisopname,7,2197
2020-12-26,Utrecht,26,Overleden,5,829
2020-12-26,Utrecht,26,Totaal,746,63860
2020-12-26,Utrecht,26,Ziekenhuisopname,5,1606
2020-12-26,Noord-Holland,27,Overleden,6,1554
2020-12-26,Noord-Holland,27,Totaal,1555,129700
2020-12-26,Noord-Holland,27,Ziekenhuisopname,6,3031
2020-12-26,Zuid-Holland,28,Overleden,12,2721
2020-12-26,Zuid-Holland,28,Totaal,2002,194200
2020-12-26,Zuid-Holland,28,Ziekenhuisopname,28,4717
2020-12-26,Zeeland,29,Overleden,0,118
2020-12-26,Zeeland,29,Totaal,129,9822
2020-12-26,Zeeland,29,Ziekenhuisopname,0,278
2020-12-26,Noord-Brabant,30,Overleden,7,2326
2020-12-26,Noord-Brabant,30,Totaal,1398,118595
2020-12-26,Noord-Brabant,30,Ziekenhuisopname,10,3761
2020-12-26,Limburg,31,Overleden,6,992
2020-12-26,Limburg,31,Totaal,649,43898
2020-12-26,Limburg,31,Ziekenhuisopname,2,1896
