Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-11-12,,-1,Overleden,-1,25
2020-11-12,,-1,Totaal,10,2643
2020-11-12,,-1,Ziekenhuisopname,1,96
2020-11-12,Groningen,20,Overleden,2,44
2020-11-12,Groningen,20,Totaal,61,6885
2020-11-12,Groningen,20,Ziekenhuisopname,1,132
2020-11-12,Friesland,21,Overleden,2,99
2020-11-12,Friesland,21,Totaal,77,6883
2020-11-12,Friesland,21,Ziekenhuisopname,0,181
2020-11-12,Drenthe,22,Overleden,0,92
2020-11-12,Drenthe,22,Totaal,77,6270
2020-11-12,Drenthe,22,Ziekenhuisopname,3,192
2020-11-12,Overijssel,23,Overleden,10,469
2020-11-12,Overijssel,23,Totaal,485,25034
2020-11-12,Overijssel,23,Ziekenhuisopname,2,677
2020-11-12,Flevoland,24,Overleden,1,118
2020-11-12,Flevoland,24,Totaal,155,8238
2020-11-12,Flevoland,24,Ziekenhuisopname,2,364
2020-11-12,Gelderland,25,Overleden,9,926
2020-11-12,Gelderland,25,Totaal,609,41945
2020-11-12,Gelderland,25,Ziekenhuisopname,8,1921
2020-11-12,Utrecht,26,Overleden,6,600
2020-11-12,Utrecht,26,Totaal,499,36693
2020-11-12,Utrecht,26,Ziekenhuisopname,5,1296
2020-11-12,Noord-Holland,27,Overleden,8,1143
2020-11-12,Noord-Holland,27,Totaal,1007,79614
2020-11-12,Noord-Holland,27,Ziekenhuisopname,18,2560
2020-11-12,Zuid-Holland,28,Overleden,21,1983
2020-11-12,Zuid-Holland,28,Totaal,1526,124597
2020-11-12,Zuid-Holland,28,Ziekenhuisopname,39,3640
2020-11-12,Zeeland,29,Overleden,0,83
2020-11-12,Zeeland,29,Totaal,131,4771
2020-11-12,Zeeland,29,Ziekenhuisopname,1,189
2020-11-12,Noord-Brabant,30,Overleden,26,1894
2020-11-12,Noord-Brabant,30,Totaal,683,67140
2020-11-12,Noord-Brabant,30,Ziekenhuisopname,8,3258
2020-11-12,Limburg,31,Overleden,5,828
2020-11-12,Limburg,31,Totaal,314,19740
2020-11-12,Limburg,31,Ziekenhuisopname,4,1722
