Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-04-13,,-1,Overleden,0,35
2021-04-13,,-1,Totaal,17,5079
2021-04-13,,-1,Ziekenhuisopname,0,127
2021-04-13,Groningen,20,Overleden,0,215
2021-04-13,Groningen,20,Totaal,122,28801
2021-04-13,Groningen,20,Ziekenhuisopname,2,313
2021-04-13,Friesland,21,Overleden,3,458
2021-04-13,Friesland,21,Totaal,202,35573
2021-04-13,Friesland,21,Ziekenhuisopname,3,439
2021-04-13,Drenthe,22,Overleden,0,336
2021-04-13,Drenthe,22,Totaal,138,28558
2021-04-13,Drenthe,22,Ziekenhuisopname,2,468
2021-04-13,Overijssel,23,Overleden,2,1084
2021-04-13,Overijssel,23,Totaal,351,89795
2021-04-13,Overijssel,23,Ziekenhuisopname,3,1232
2021-04-13,Flevoland,24,Overleden,1,227
2021-04-13,Flevoland,24,Totaal,116,30895
2021-04-13,Flevoland,24,Ziekenhuisopname,3,593
2021-04-13,Gelderland,25,Overleden,5,1925
2021-04-13,Gelderland,25,Totaal,749,151260
2021-04-13,Gelderland,25,Ziekenhuisopname,6,2746
2021-04-13,Utrecht,26,Overleden,2,1212
2021-04-13,Utrecht,26,Totaal,444,105676
2021-04-13,Utrecht,26,Ziekenhuisopname,8,2390
2021-04-13,Noord-Holland,27,Overleden,4,2465
2021-04-13,Noord-Holland,27,Totaal,944,234266
2021-04-13,Noord-Holland,27,Ziekenhuisopname,13,4227
2021-04-13,Zuid-Holland,28,Overleden,10,4062
2021-04-13,Zuid-Holland,28,Totaal,1838,323684
2021-04-13,Zuid-Holland,28,Ziekenhuisopname,24,7175
2021-04-13,Zeeland,29,Overleden,0,229
2021-04-13,Zeeland,29,Totaal,177,22830
2021-04-13,Zeeland,29,Ziekenhuisopname,1,655
2021-04-13,Noord-Brabant,30,Overleden,2,3025
2021-04-13,Noord-Brabant,30,Totaal,1024,215101
2021-04-13,Noord-Brabant,30,Ziekenhuisopname,3,4573
2021-04-13,Limburg,31,Overleden,2,1533
2021-04-13,Limburg,31,Totaal,562,90113
2021-04-13,Limburg,31,Ziekenhuisopname,10,2405
