Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-09-22,,-1,Overleden,0,18
2020-09-22,,-1,Totaal,24,853
2020-09-22,,-1,Ziekenhuisopname,1,69
2020-09-22,Groningen,20,Overleden,0,19
2020-09-22,Groningen,20,Totaal,85,1229
2020-09-22,Groningen,20,Ziekenhuisopname,0,75
2020-09-22,Friesland,21,Overleden,0,69
2020-09-22,Friesland,21,Totaal,30,1113
2020-09-22,Friesland,21,Ziekenhuisopname,0,133
2020-09-22,Drenthe,22,Overleden,0,41
2020-09-22,Drenthe,22,Totaal,16,807
2020-09-22,Drenthe,22,Ziekenhuisopname,0,120
2020-09-22,Overijssel,23,Overleden,0,314
2020-09-22,Overijssel,23,Totaal,64,4231
2020-09-22,Overijssel,23,Ziekenhuisopname,1,558
2020-09-22,Flevoland,24,Overleden,1,98
2020-09-22,Flevoland,24,Totaal,40,1852
2020-09-22,Flevoland,24,Ziekenhuisopname,1,283
2020-09-22,Gelderland,25,Overleden,0,693
2020-09-22,Gelderland,25,Totaal,168,9649
2020-09-22,Gelderland,25,Ziekenhuisopname,3,1543
2020-09-22,Utrecht,26,Overleden,5,442
2020-09-22,Utrecht,26,Totaal,158,7732
2020-09-22,Utrecht,26,Ziekenhuisopname,9,941
2020-09-22,Noord-Holland,27,Overleden,1,843
2020-09-22,Noord-Holland,27,Totaal,621,19662
2020-09-22,Noord-Holland,27,Ziekenhuisopname,6,1783
2020-09-22,Zuid-Holland,28,Overleden,3,1370
2020-09-22,Zuid-Holland,28,Totaal,731,28821
2020-09-22,Zuid-Holland,28,Ziekenhuisopname,10,2429
2020-09-22,Zeeland,29,Overleden,0,72
2020-09-22,Zeeland,29,Totaal,6,1252
2020-09-22,Zeeland,29,Ziekenhuisopname,0,154
2020-09-22,Noord-Brabant,30,Overleden,0,1552
2020-09-22,Noord-Brabant,30,Totaal,265,14935
2020-09-22,Noord-Brabant,30,Ziekenhuisopname,1,2800
2020-09-22,Limburg,31,Overleden,0,760
2020-09-22,Limburg,31,Totaal,37,6104
2020-09-22,Limburg,31,Ziekenhuisopname,0,1579
