Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-01-25,,-1,Overleden,0,31
2021-01-25,,-1,Totaal,-32,3630
2021-01-25,,-1,Ziekenhuisopname,0,107
2021-01-25,Groningen,20,Overleden,0,131
2021-01-25,Groningen,20,Totaal,113,18440
2021-01-25,Groningen,20,Ziekenhuisopname,2,211
2021-01-25,Friesland,21,Overleden,3,242
2021-01-25,Friesland,21,Totaal,158,20392
2021-01-25,Friesland,21,Ziekenhuisopname,2,281
2021-01-25,Drenthe,22,Overleden,1,234
2021-01-25,Drenthe,22,Totaal,123,17855
2021-01-25,Drenthe,22,Ziekenhuisopname,4,314
2021-01-25,Overijssel,23,Overleden,0,909
2021-01-25,Overijssel,23,Totaal,352,68017
2021-01-25,Overijssel,23,Ziekenhuisopname,2,1030
2021-01-25,Flevoland,24,Overleden,0,189
2021-01-25,Flevoland,24,Totaal,73,23242
2021-01-25,Flevoland,24,Ziekenhuisopname,0,488
2021-01-25,Gelderland,25,Overleden,3,1593
2021-01-25,Gelderland,25,Totaal,465,108888
2021-01-25,Gelderland,25,Ziekenhuisopname,4,2410
2021-01-25,Utrecht,26,Overleden,1,995
2021-01-25,Utrecht,26,Totaal,199,77202
2021-01-25,Utrecht,26,Ziekenhuisopname,9,1809
2021-01-25,Noord-Holland,27,Overleden,8,1942
2021-01-25,Noord-Holland,27,Totaal,565,160529
2021-01-25,Noord-Holland,27,Ziekenhuisopname,11,3369
2021-01-25,Zuid-Holland,28,Overleden,13,3280
2021-01-25,Zuid-Holland,28,Totaal,835,230312
2021-01-25,Zuid-Holland,28,Ziekenhuisopname,29,5478
2021-01-25,Zeeland,29,Overleden,0,151
2021-01-25,Zeeland,29,Totaal,126,13775
2021-01-25,Zeeland,29,Ziekenhuisopname,23,384
2021-01-25,Noord-Brabant,30,Overleden,4,2608
2021-01-25,Noord-Brabant,30,Totaal,661,147815
2021-01-25,Noord-Brabant,30,Ziekenhuisopname,10,4038
2021-01-25,Limburg,31,Overleden,6,1264
2021-01-25,Limburg,31,Totaal,371,61190
2021-01-25,Limburg,31,Ziekenhuisopname,6,2105
