Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-16,,-1,Overleden,0,18
2020-08-16,,-1,Totaal,9,585
2020-08-16,,-1,Ziekenhuisopname,1,65
2020-08-16,Groningen,20,Overleden,0,17
2020-08-16,Groningen,20,Totaal,10,500
2020-08-16,Groningen,20,Ziekenhuisopname,0,74
2020-08-16,Friesland,21,Overleden,0,69
2020-08-16,Friesland,21,Totaal,6,732
2020-08-16,Friesland,21,Ziekenhuisopname,0,130
2020-08-16,Drenthe,22,Overleden,0,41
2020-08-16,Drenthe,22,Totaal,1,582
2020-08-16,Drenthe,22,Ziekenhuisopname,0,119
2020-08-16,Overijssel,23,Overleden,0,311
2020-08-16,Overijssel,23,Totaal,11,3319
2020-08-16,Overijssel,23,Ziekenhuisopname,0,548
2020-08-16,Flevoland,24,Overleden,0,93
2020-08-16,Flevoland,24,Totaal,10,1156
2020-08-16,Flevoland,24,Ziekenhuisopname,0,273
2020-08-16,Gelderland,25,Overleden,0,685
2020-08-16,Gelderland,25,Totaal,29,6951
2020-08-16,Gelderland,25,Ziekenhuisopname,2,1514
2020-08-16,Utrecht,26,Overleden,0,432
2020-08-16,Utrecht,26,Totaal,35,4923
2020-08-16,Utrecht,26,Ziekenhuisopname,0,892
2020-08-16,Noord-Holland,27,Overleden,0,820
2020-08-16,Noord-Holland,27,Totaal,130,10355
2020-08-16,Noord-Holland,27,Ziekenhuisopname,1,1672
2020-08-16,Zuid-Holland,28,Overleden,2,1318
2020-08-16,Zuid-Holland,28,Totaal,168,16674
2020-08-16,Zuid-Holland,28,Ziekenhuisopname,2,2252
2020-08-16,Zeeland,29,Overleden,0,69
2020-08-16,Zeeland,29,Totaal,5,967
2020-08-16,Zeeland,29,Ziekenhuisopname,0,152
2020-08-16,Noord-Brabant,30,Overleden,1,1545
2020-08-16,Noord-Brabant,30,Totaal,72,11136
2020-08-16,Noord-Brabant,30,Ziekenhuisopname,0,2775
2020-08-16,Limburg,31,Overleden,0,754
2020-08-16,Limburg,31,Totaal,21,5122
2020-08-16,Limburg,31,Ziekenhuisopname,0,1567
