Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-08-07,,-1,Overleden,0,18
2020-08-07,,-1,Totaal,1,530
2020-08-07,,-1,Ziekenhuisopname,0,62
2020-08-07,Groningen,20,Overleden,0,17
2020-08-07,Groningen,20,Totaal,7,418
2020-08-07,Groningen,20,Ziekenhuisopname,0,74
2020-08-07,Friesland,21,Overleden,0,69
2020-08-07,Friesland,21,Totaal,1,658
2020-08-07,Friesland,21,Ziekenhuisopname,0,130
2020-08-07,Drenthe,22,Overleden,0,41
2020-08-07,Drenthe,22,Totaal,1,563
2020-08-07,Drenthe,22,Ziekenhuisopname,0,119
2020-08-07,Overijssel,23,Overleden,0,311
2020-08-07,Overijssel,23,Totaal,12,3225
2020-08-07,Overijssel,23,Ziekenhuisopname,0,547
2020-08-07,Flevoland,24,Overleden,0,93
2020-08-07,Flevoland,24,Totaal,5,1046
2020-08-07,Flevoland,24,Ziekenhuisopname,0,269
2020-08-07,Gelderland,25,Overleden,0,684
2020-08-07,Gelderland,25,Totaal,23,6714
2020-08-07,Gelderland,25,Ziekenhuisopname,0,1512
2020-08-07,Utrecht,26,Overleden,0,432
2020-08-07,Utrecht,26,Totaal,51,4582
2020-08-07,Utrecht,26,Ziekenhuisopname,0,891
2020-08-07,Noord-Holland,27,Overleden,0,815
2020-08-07,Noord-Holland,27,Totaal,115,8906
2020-08-07,Noord-Holland,27,Ziekenhuisopname,2,1656
2020-08-07,Zuid-Holland,28,Overleden,0,1312
2020-08-07,Zuid-Holland,28,Totaal,220,14508
2020-08-07,Zuid-Holland,28,Ziekenhuisopname,1,2223
2020-08-07,Zeeland,29,Overleden,0,69
2020-08-07,Zeeland,29,Totaal,4,905
2020-08-07,Zeeland,29,Ziekenhuisopname,0,152
2020-08-07,Noord-Brabant,30,Overleden,1,1539
2020-08-07,Noord-Brabant,30,Totaal,70,10486
2020-08-07,Noord-Brabant,30,Ziekenhuisopname,1,2772
2020-08-07,Limburg,31,Overleden,0,754
2020-08-07,Limburg,31,Totaal,9,4960
2020-08-07,Limburg,31,Ziekenhuisopname,0,1562
