Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2020-03-28,,-1,Overleden,0,6
2020-03-28,,-1,Totaal,-9,163
2020-03-28,,-1,Ziekenhuisopname,-1,27
2020-03-28,Groningen,20,Overleden,0,1
2020-03-28,Groningen,20,Totaal,12,134
2020-03-28,Groningen,20,Ziekenhuisopname,6,29
2020-03-28,Friesland,21,Overleden,0,3
2020-03-28,Friesland,21,Totaal,15,96
2020-03-28,Friesland,21,Ziekenhuisopname,2,45
2020-03-28,Drenthe,22,Overleden,0,3
2020-03-28,Drenthe,22,Totaal,18,97
2020-03-28,Drenthe,22,Ziekenhuisopname,4,24
2020-03-28,Overijssel,23,Overleden,10,32
2020-03-28,Overijssel,23,Totaal,69,515
2020-03-28,Overijssel,23,Ziekenhuisopname,21,133
2020-03-28,Flevoland,24,Overleden,0,5
2020-03-28,Flevoland,24,Totaal,12,118
2020-03-28,Flevoland,24,Ziekenhuisopname,8,68
2020-03-28,Gelderland,25,Overleden,7,62
2020-03-28,Gelderland,25,Totaal,131,1072
2020-03-28,Gelderland,25,Ziekenhuisopname,51,369
2020-03-28,Utrecht,26,Overleden,4,32
2020-03-28,Utrecht,26,Totaal,82,805
2020-03-28,Utrecht,26,Ziekenhuisopname,22,164
2020-03-28,Noord-Holland,27,Overleden,12,52
2020-03-28,Noord-Holland,27,Totaal,168,1362
2020-03-28,Noord-Holland,27,Ziekenhuisopname,64,438
2020-03-28,Zuid-Holland,28,Overleden,10,37
2020-03-28,Zuid-Holland,28,Totaal,259,1496
2020-03-28,Zuid-Holland,28,Ziekenhuisopname,81,480
2020-03-28,Zeeland,29,Overleden,2,7
2020-03-28,Zeeland,29,Totaal,12,120
2020-03-28,Zeeland,29,Ziekenhuisopname,8,62
2020-03-28,Noord-Brabant,30,Overleden,33,284
2020-03-28,Noord-Brabant,30,Totaal,260,2706
2020-03-28,Noord-Brabant,30,Ziekenhuisopname,161,722
2020-03-28,Limburg,31,Overleden,15,115
2020-03-28,Limburg,31,Totaal,130,1078
2020-03-28,Limburg,31,Ziekenhuisopname,27,393
